"feature id","feature label","shid","geoid","People Commuting to Work by Drive Alone (2020-2024)","People Commuting to Work by Drive Carpool (2020-2024)","People Commuting to Work by Walk (2020-2024)","People Commuting to Work by Bicycle (2020-2024)","Commute Transportation by Walk (2020-2024)","Commute Transportation by Drive Carpool (2020-2024)","Male Commuting to Work by Walk (2020-2024)","Female Commuting to Work by Drive Alone (2020-2024)","Female Commuting to Work by Drive Carpool (2020-2024)","Female Commuting to Work by Public Transit (2020-2024)","Female Commuting to Work by Walk (2020-2024)","Commute Transportation by Motorcycle (2020-2024)","Female Commuting to Work by Bicycle (2020-2024)","People Commuting to Work by Public Transit (2020-2024)","People Commuting to Work by Taxi, Ride Hailing Service, Motorcycle, or Other Means (2020-2024)","Commute Transportation by Taxi or Ride Hailing Service (2020-2024)","Commute Transportation by Bicycle (2020-2024)","No Commute / Work From Home (2020-2024)","Commute Transportation by Other Transit (2020-2024)","Commute Transportation by Public Transit (2020-2024)","Male Commuting to Work by Drive Carpool (2020-2024)","Male Commuting to Work by Public Transit (2020-2024)","Male Commuting to Work by Bicycle (2020-2024)","Male Commuting to Work by Taxi, Ride Hailing Service, Motorcycle, or Other Means (2020-2024)","Commute Transportation by Drive Alone (2020-2024)","Male Commuting to Work by Drive Alone (2020-2024)","Female Commuting to Work by Taxi, Ride Hailing Service, Motorcycle, or Other Means (2020-2024)"
"publicpolygonfeature:5:37451","ZIP Code 19103","country:us/state:pa/zip:19103","19103","2728","119","5617","647","5617","119","2942","1153","65","1276","2675","0","141","2442","193","79","647","5131","114","2442","54","1166","506","94","2728","1575","99"
"publicpolygonfeature:5:37639","ZIP Code 19104","country:us/state:pa/zip:19104","19104","5462","1017","6202","526","6202","1017","2725","2758","518","3103","3477","0","189","5049","547","276","526","5240","271","5049","499","1946","337","139","5462","2704","408"
"publicpolygonfeature:5:37662","ZIP Code 19106","country:us/state:pa/zip:19106","19106","2570","225","1531","84","1531","225","778","989","69","614","753","0","14","977","274","147","84","3478","127","977","156","363","70","123","2570","1581","151"
"publicpolygonfeature:5:37666","ZIP Code 19107","country:us/state:pa/zip:19107","19107","1641","78","3190","112","3190","78","1489","777","23","800","1701","0","41","1503","103","13","112","2808","90","1503","55","703","71","25","1641","864","78"
"publicpolygonfeature:5:37667","ZIP Code 19109","country:us/state:pa/zip:19109","19109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:37679","ZIP Code 19111","country:us/state:pa/zip:19111","19111","17340","4912","458","17","458","4912","283","8414","1987","1412","175","34","0","2761","551","6","17","3334","511","2761","2925","1349","17","479","17340","8926","72"
"publicpolygonfeature:5:37682","ZIP Code 19112","country:us/state:pa/zip:19112","19112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:37712","ZIP Code 19113","country:us/state:pa/zip:19113","19113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:37801","ZIP Code 19114","country:us/state:pa/zip:19114","19114","9781","1364","166","0","166","1364","69","4532","552","499","97","8","0","842","143","111","0","2251","24","842","812","343","0","53","9781","5249","90"
"publicpolygonfeature:5:37803","ZIP Code 19115","country:us/state:pa/zip:19115","19115","10728","2009","186","18","186","2009","73","4892","1046","557","113","0","0","1018","248","28","18","2050","220","1018","963","461","18","138","10728","5836","110"
"publicpolygonfeature:5:37806","ZIP Code 19116","country:us/state:pa/zip:19116","19116","9724","2223","217","0","217","2223","53","4377","1159","435","164","0","0","723","212","0","0","1463","212","723","1064","288","0","176","9724","5347","36"
"publicpolygonfeature:5:37816","ZIP Code 19118","country:us/state:pa/zip:19118","19118","2189","270","383","0","383","270","177","993","224","343","206","0","0","521","34","12","0","1780","22","521","46","178","0","11","2189","1196","23"
"publicpolygonfeature:5:37823","ZIP Code 19119","country:us/state:pa/zip:19119","19119","6831","675","260","112","260","675","69","3298","477","1149","191","5","26","1898","171","95","112","4094","71","1898","198","749","86","63","6831","3533","108"
"publicpolygonfeature:5:37851","ZIP Code 19135","country:us/state:pa/zip:19135","19135","9034","2033","145","0","145","2033","105","4004","1029","766","40","0","0","1570","179","8","0","1388","171","1570","1004","804","0","99","9034","5030","80"
"publicpolygonfeature:5:37916","ZIP Code 19038","country:us/state:pa/zip:19038","19038","10280","835","483","65","483","835","112","4936","548","593","371","0","21","1056","154","18","65","3892","136","1056","287","463","44","26","10280","5344","128"
"publicpolygonfeature:5:37982","ZIP Code 18070","country:us/state:pa/zip:18070","18070","124","0","8","0","8","0","8","49","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","124","75","0"
"publicpolygonfeature:5:37994","ZIP Code 19040","country:us/state:pa/zip:19040","19040","8619","790","188","17","188","790","78","4194","334","79","110","0","17","222","180","35","17","2048","145","222","456","143","0","74","8619","4425","106"
"publicpolygonfeature:5:37999","ZIP Code 19136","country:us/state:pa/zip:19136","19136","8986","1642","281","46","281","1642","103","4721","526","830","178","0","0","1486","178","7","46","1173","171","1486","1116","656","46","130","8986","4265","48"
"publicpolygonfeature:5:38004","ZIP Code 19137","country:us/state:pa/zip:19137","19137","1855","428","164","0","164","428","32","792","250","128","132","0","0","353","62","0","0","487","62","353","178","225","0","10","1855","1063","52"
"publicpolygonfeature:5:38047","ZIP Code 19138","country:us/state:pa/zip:19138","19138","6638","381","268","214","268","381","78","3718","125","1953","190","0","119","3232","417","130","214","2042","287","3232","256","1279","95","217","6638","2920","200"
"publicpolygonfeature:5:38085","ZIP Code 19139","country:us/state:pa/zip:19139","19139","7454","1125","927","226","927","1125","357","3788","736","3102","570","0","25","5001","469","34","226","2653","435","5001","389","1899","201","293","7454","3666","176"
"publicpolygonfeature:5:38089","ZIP Code 19372","country:us/state:pa/zip:19372","19372","715","241","16","0","16","241","16","336","110","0","0","0","0","0","0","0","0","175","0","0","131","0","0","0","715","379","0"
"publicpolygonfeature:5:38092","ZIP Code 19373","country:us/state:pa/zip:19373","19373","1011","36","7","0","7","36","7","429","25","0","0","0","0","7","10","0","0","228","10","7","11","7","0","10","1011","582","0"
"publicpolygonfeature:5:38096","ZIP Code 19041","country:us/state:pa/zip:19041","19041","1075","106","233","12","233","106","103","531","60","115","130","0","0","272","35","5","12","702","30","272","46","157","12","35","1075","544","0"
"publicpolygonfeature:5:38101","ZIP Code 19043","country:us/state:pa/zip:19043","19043","964","42","45","0","45","42","45","528","0","17","0","47","0","280","65","0","0","67","18","280","42","263","0","47","964","436","18"
"publicpolygonfeature:5:38126","ZIP Code 19374","country:us/state:pa/zip:19374","19374","119","11","0","0","0","11","0","73","11","0","0","0","0","0","21","0","0","7","21","0","0","0","0","11","119","46","10"
"publicpolygonfeature:5:38134","ZIP Code 19375","country:us/state:pa/zip:19375","19375","153","0","0","0","0","0","0","68","0","0","0","0","0","0","0","0","0","19","0","0","0","0","0","0","153","85","0"
"publicpolygonfeature:5:38144","ZIP Code 19401","country:us/state:pa/zip:19401","19401","12937","2688","789","62","789","2688","383","6227","1188","498","406","8","31","1125","679","121","62","3085","550","1125","1500","627","31","375","12937","6710","304"
"publicpolygonfeature:5:38298","ZIP Code 18036","country:us/state:pa/zip:18036","18036","5925","336","44","0","44","336","22","2246","181","0","22","0","0","0","38","5","0","1392","33","0","155","0","0","0","5925","3679","38"
"publicpolygonfeature:5:38301","ZIP Code 18041","country:us/state:pa/zip:18041","18041","2535","113","54","0","54","113","25","1061","48","0","29","0","0","0","0","0","0","351","0","0","65","0","0","0","2535","1474","0"
"publicpolygonfeature:5:38308","ZIP Code 18054","country:us/state:pa/zip:18054","18054","1859","120","73","0","73","120","31","733","84","0","42","0","0","0","20","0","0","308","20","0","36","0","0","0","1859","1126","20"
"publicpolygonfeature:5:38315","ZIP Code 18074","country:us/state:pa/zip:18074","18074","2261","127","0","0","0","127","0","843","101","0","0","0","0","0","61","0","0","578","61","0","26","0","0","61","2261","1418","0"
"publicpolygonfeature:5:38322","ZIP Code 18073","country:us/state:pa/zip:18073","18073","4294","607","49","0","49","607","0","1989","329","17","49","0","0","17","25","0","0","1309","25","17","278","0","0","14","4294","2305","11"
"publicpolygonfeature:5:38323","ZIP Code 18076","country:us/state:pa/zip:18076","18076","954","152","31","0","31","152","6","424","72","0","25","0","0","1","0","0","0","287","0","1","80","1","0","0","954","530","0"
"publicpolygonfeature:5:38325","ZIP Code 18077","country:us/state:pa/zip:18077","18077","722","85","16","20","16","85","6","366","45","3","10","0","0","17","0","0","20","214","0","17","40","14","20","0","722","356","0"
"publicpolygonfeature:5:38329","ZIP Code 18081","country:us/state:pa/zip:18081","18081","51","0","0","0","0","0","0","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51","18","0"
"publicpolygonfeature:5:38531","ZIP Code 18976","country:us/state:pa/zip:18976","18976","7061","629","131","0","131","629","85","3301","264","206","46","0","0","264","263","48","0","2349","215","264","365","58","0","219","7061","3760","44"
"publicpolygonfeature:5:38540","ZIP Code 18901","country:us/state:pa/zip:18901","18901","8534","663","442","0","442","663","171","3984","276","40","271","0","0","135","47","2","0","3559","45","135","387","95","0","45","8534","4550","2"
"publicpolygonfeature:5:38541","ZIP Code 18914","country:us/state:pa/zip:18914","18914","8508","807","95","0","95","807","49","3897","378","71","46","0","0","201","64","0","0","2771","64","201","429","130","0","25","8508","4611","39"
"publicpolygonfeature:5:38543","ZIP Code 18902","country:us/state:pa/zip:18902","18902","7765","575","106","0","106","575","68","3547","249","9","38","0","0","45","128","9","0","3304","119","45","326","36","0","73","7765","4218","55"
"publicpolygonfeature:5:38544","ZIP Code 18912","country:us/state:pa/zip:18912","18912","85","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85","75","0"
"publicpolygonfeature:5:38545","ZIP Code 18913","country:us/state:pa/zip:18913","18913","93","0","0","0","0","0","0","55","0","0","0","0","0","30","0","0","0","28","0","30","0","30","0","0","93","38","0"
"publicpolygonfeature:5:38548","ZIP Code 18915","country:us/state:pa/zip:18915","18915","421","95","12","0","12","95","12","229","17","10","0","11","0","22","21","0","0","284","10","22","78","12","0","21","421","192","0"
"publicpolygonfeature:5:38549","ZIP Code 18917","country:us/state:pa/zip:18917","18917","941","72","23","0","23","72","23","439","46","0","0","0","0","0","13","0","0","173","13","0","26","0","0","7","941","502","6"
"publicpolygonfeature:5:38552","ZIP Code 18925","country:us/state:pa/zip:18925","18925","2241","178","62","8","62","178","30","932","46","29","32","0","0","59","11","0","8","795","11","59","132","30","8","0","2241","1309","11"
"publicpolygonfeature:5:38553","ZIP Code 18929","country:us/state:pa/zip:18929","18929","3177","233","0","0","0","233","0","1669","154","25","0","0","0","156","20","0","0","1388","20","156","79","131","0","20","3177","1508","0"
"publicpolygonfeature:5:38554","ZIP Code 18930","country:us/state:pa/zip:18930","18930","722","11","12","0","12","11","2","304","4","0","10","0","0","0","16","0","0","247","16","0","7","0","0","11","722","418","5"
"publicpolygonfeature:5:38555","ZIP Code 18932","country:us/state:pa/zip:18932","18932","164","0","0","0","0","0","0","62","0","0","0","0","0","0","0","0","0","27","0","0","0","0","0","0","164","102","0"
"publicpolygonfeature:5:38556","ZIP Code 18935","country:us/state:pa/zip:18935","18935","152","24","0","0","0","24","0","63","0","0","0","0","0","0","0","0","0","20","0","0","24","0","0","0","152","89","0"
"publicpolygonfeature:5:38557","ZIP Code 18936","country:us/state:pa/zip:18936","18936","156","11","0","0","0","11","0","90","11","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","156","66","0"
"publicpolygonfeature:5:38558","ZIP Code 18977","country:us/state:pa/zip:18977","18977","1140","40","11","0","11","40","11","540","20","14","0","17","0","64","91","0","0","864","74","64","20","50","0","91","1140","600","0"
"publicpolygonfeature:5:38559","ZIP Code 18938","country:us/state:pa/zip:18938","18938","3573","212","293","0","293","212","151","1568","154","7","142","0","0","127","123","0","0","2514","123","127","58","120","0","57","3573","2005","66"
"publicpolygonfeature:5:38560","ZIP Code 18940","country:us/state:pa/zip:18940","18940","9552","432","126","25","126","432","58","3983","286","185","68","5","0","265","67","0","25","3745","62","265","146","80","25","50","9552","5569","17"
"publicpolygonfeature:5:38561","ZIP Code 18942","country:us/state:pa/zip:18942","18942","629","66","72","0","72","66","60","355","15","13","12","0","0","13","0","0","0","167","0","13","51","0","0","0","629","274","0"
"publicpolygonfeature:5:38562","ZIP Code 18944","country:us/state:pa/zip:18944","18944","11368","625","207","27","207","625","61","5000","280","62","146","0","8","79","131","13","27","2929","118","79","345","17","19","90","11368","6368","41"
"publicpolygonfeature:5:38563","ZIP Code 18947","country:us/state:pa/zip:18947","18947","1986","19","17","28","17","19","7","934","9","11","10","0","28","11","0","0","28","1403","0","11","10","0","0","0","1986","1052","0"
"publicpolygonfeature:5:38564","ZIP Code 18950","country:us/state:pa/zip:18950","18950","159","0","0","0","0","0","0","60","0","0","0","0","0","0","0","0","0","38","0","0","0","0","0","0","159","99","0"
"publicpolygonfeature:5:38565","ZIP Code 18960","country:us/state:pa/zip:18960","18960","5814","283","74","0","74","283","45","2771","141","36","29","0","0","77","51","0","0","1195","51","77","142","41","0","29","5814","3043","22"
"publicpolygonfeature:5:38566","ZIP Code 18962","country:us/state:pa/zip:18962","18962","216","3","0","11","0","3","0","111","0","0","0","0","0","0","3","0","11","13","3","0","3","0","11","0","216","105","3"
"publicpolygonfeature:5:38567","ZIP Code 18951","country:us/state:pa/zip:18951","18951","14720","813","409","7","409","813","106","6780","394","30","303","12","0","53","402","71","7","2702","319","53","419","23","7","217","14720","7940","185"
"publicpolygonfeature:5:38568","ZIP Code 18954","country:us/state:pa/zip:18954","18954","3680","184","0","0","0","184","0","1767","93","63","0","0","0","81","22","0","0","1243","22","81","91","18","0","3","3680","1913","19"
"publicpolygonfeature:5:38569","ZIP Code 18955","country:us/state:pa/zip:18955","18955","580","40","9","0","9","40","0","307","8","0","9","0","0","0","14","6","0","70","8","0","32","0","0","6","580","273","8"
"publicpolygonfeature:5:38570","ZIP Code 18964","country:us/state:pa/zip:18964","18964","5370","306","87","12","87","306","27","2762","154","0","60","0","0","75","81","0","12","1328","81","75","152","75","12","50","5370","2608","31"
"publicpolygonfeature:5:38571","ZIP Code 18966","country:us/state:pa/zip:18966","18966","12665","1279","122","13","122","1279","110","5839","727","259","12","0","13","528","228","1","13","3849","227","528","552","269","0","141","12665","6826","87"
"publicpolygonfeature:5:38572","ZIP Code 18969","country:us/state:pa/zip:18969","18969","6201","443","96","24","96","443","76","2713","277","302","20","47","0","332","146","0","24","1184","99","332","166","30","24","88","6201","3488","58"
"publicpolygonfeature:5:38573","ZIP Code 18970","country:us/state:pa/zip:18970","18970","281","8","3","0","3","8","0","123","2","0","3","0","0","0","4","0","0","37","4","0","6","0","0","2","281","158","2"
"publicpolygonfeature:5:38574","ZIP Code 18972","country:us/state:pa/zip:18972","18972","1140","57","0","0","0","57","0","488","38","0","0","0","0","0","13","0","0","224","13","0","19","0","0","0","1140","652","13"
"publicpolygonfeature:5:38575","ZIP Code 18974","country:us/state:pa/zip:18974","18974","16087","1265","345","43","345","1265","183","7283","705","169","162","0","0","490","214","89","43","3280","125","490","560","321","43","167","16087","8804","47"
"publicpolygonfeature:5:38576","ZIP Code 18980","country:us/state:pa/zip:18980","18980","81","0","0","0","0","0","0","33","0","0","0","0","0","0","0","0","0","27","0","0","0","0","0","0","81","48","0"
"publicpolygonfeature:5:38577","ZIP Code 19002","country:us/state:pa/zip:19002","19002","9583","731","284","18","284","731","134","4427","199","152","150","9","0","377","183","0","18","4244","174","377","532","225","18","85","9583","5156","98"
"publicpolygonfeature:5:38578","ZIP Code 19003","country:us/state:pa/zip:19003","19003","3721","337","554","78","554","337","294","1959","128","366","260","0","13","519","62","23","78","2444","39","519","209","153","65","43","3721","1762","19"
"publicpolygonfeature:5:38579","ZIP Code 19004","country:us/state:pa/zip:19004","19004","2763","326","95","51","95","326","76","1282","153","90","19","0","7","246","61","0","51","1551","61","246","173","156","44","34","2763","1481","27"
"publicpolygonfeature:5:38580","ZIP Code 19006","country:us/state:pa/zip:19006","19006","7597","598","148","87","148","598","137","3567","394","64","11","0","48","225","102","17","87","2567","85","225","204","161","39","9","7597","4030","93"
"publicpolygonfeature:5:38581","ZIP Code 19044","country:us/state:pa/zip:19044","19044","7486","435","78","0","78","435","23","3777","240","58","55","0","0","156","0","0","0","2191","0","156","195","98","0","0","7486","3709","0"
"publicpolygonfeature:5:38582","ZIP Code 19007","country:us/state:pa/zip:19007","19007","7167","1212","152","17","152","1212","79","3150","658","145","73","0","0","310","281","42","17","1814","239","310","554","165","17","55","7167","4017","226"
"publicpolygonfeature:5:38583","ZIP Code 19008","country:us/state:pa/zip:19008","19008","7330","716","62","0","62","716","20","3304","296","78","42","0","0","131","84","0","0","1931","84","131","420","53","0","57","7330","4026","27"
"publicpolygonfeature:5:38584","ZIP Code 19009","country:us/state:pa/zip:19009","19009","306","33","58","4","58","33","18","167","19","16","40","0","4","33","8","0","4","93","8","33","14","17","0","8","306","139","0"
"publicpolygonfeature:5:38585","ZIP Code 19010","country:us/state:pa/zip:19010","19010","5085","542","887","76","887","542","219","2806","304","374","668","10","0","871","93","7","76","2684","76","871","238","497","76","39","5085","2279","54"
"publicpolygonfeature:5:38586","ZIP Code 19012","country:us/state:pa/zip:19012","19012","2144","471","90","0","90","471","52","1351","176","118","38","0","0","241","13","0","0","850","13","241","295","123","0","7","2144","793","6"
"publicpolygonfeature:5:38587","ZIP Code 19046","country:us/state:pa/zip:19046","19046","5002","603","407","31","407","603","285","2107","354","294","122","0","0","623","69","25","31","2738","44","623","249","329","31","55","5002","2895","14"
"publicpolygonfeature:5:38588","ZIP Code 19013","country:us/state:pa/zip:19013","19013","7702","1420","1097","20","1097","1420","612","4329","594","728","485","33","20","1260","355","128","20","1199","194","1260","826","532","0","73","7702","3373","282"
"publicpolygonfeature:5:38589","ZIP Code 19014","country:us/state:pa/zip:19014","19014","8257","372","185","0","185","372","62","3969","194","26","123","0","0","47","121","0","0","1916","121","47","178","21","0","68","8257","4288","53"
"publicpolygonfeature:5:38590","ZIP Code 19015","country:us/state:pa/zip:19015","19015","6683","478","408","0","408","478","339","3197","268","35","69","8","0","69","27","0","0","1057","19","69","210","34","0","27","6683","3486","0"
"publicpolygonfeature:5:38591","ZIP Code 19017","country:us/state:pa/zip:19017","19017","117","0","30","0","30","0","30","69","0","0","0","0","0","0","0","0","0","94","0","0","0","0","0","0","117","48","0"
"publicpolygonfeature:5:38592","ZIP Code 19018","country:us/state:pa/zip:19018","19018","7843","547","469","4","469","547","314","4000","351","361","155","0","4","761","335","106","4","1576","229","761","196","400","0","128","7843","3843","207"
"publicpolygonfeature:5:38593","ZIP Code 19020","country:us/state:pa/zip:19020","19020","20118","2729","338","16","338","2729","199","9222","1528","543","139","0","8","927","525","44","16","4185","481","927","1201","384","8","333","20118","10896","192"
"publicpolygonfeature:5:38594","ZIP Code 19029","country:us/state:pa/zip:19029","19029","1258","242","25","12","25","242","0","515","121","35","25","0","0","78","5","0","12","203","5","78","121","43","12","5","1258","743","0"
"publicpolygonfeature:5:38595","ZIP Code 19030","country:us/state:pa/zip:19030","19030","4733","378","16","0","16","378","0","2342","162","16","16","0","0","34","60","40","0","894","20","34","216","18","0","52","4733","2391","8"
"publicpolygonfeature:5:38596","ZIP Code 19031","country:us/state:pa/zip:19031","19031","1394","17","68","0","68","17","47","628","0","12","21","0","0","79","7","0","0","674","7","79","17","67","0","7","1394","766","0"
"publicpolygonfeature:5:38597","ZIP Code 19032","country:us/state:pa/zip:19032","19032","1795","384","64","0","64","384","64","944","218","29","0","0","0","59","109","0","0","445","109","59","166","30","0","32","1795","851","77"
"publicpolygonfeature:5:38598","ZIP Code 19033","country:us/state:pa/zip:19033","19033","3055","397","36","18","36","397","17","1396","210","72","19","0","10","111","76","0","18","998","76","111","187","39","8","76","3055","1659","0"
"publicpolygonfeature:5:38599","ZIP Code 19034","country:us/state:pa/zip:19034","19034","2238","156","130","7","130","156","62","1123","69","39","68","0","0","95","26","17","7","1242","9","95","87","56","7","17","2238","1115","9"
"publicpolygonfeature:5:38600","ZIP Code 19035","country:us/state:pa/zip:19035","19035","724","163","104","0","104","163","37","302","26","20","67","0","0","111","0","0","0","757","0","111","137","91","0","0","724","422","0"
"publicpolygonfeature:5:38601","ZIP Code 19047","country:us/state:pa/zip:19047","19047","12327","1279","399","60","399","1279","207","5920","454","249","192","0","23","445","52","0","60","3295","52","445","825","196","37","13","12327","6407","39"
"publicpolygonfeature:5:38602","ZIP Code 19050","country:us/state:pa/zip:19050","19050","8835","1219","258","52","258","1219","165","4654","723","773","93","0","29","1428","174","30","52","2636","144","1428","496","655","23","110","8835","4181","64"
"publicpolygonfeature:5:38603","ZIP Code 19053","country:us/state:pa/zip:19053","19053","10257","1230","50","0","50","1230","42","4687","472","288","8","0","0","416","94","0","0","3058","94","416","758","128","0","51","10257","5570","43"
"publicpolygonfeature:5:38604","ZIP Code 19054","country:us/state:pa/zip:19054","19054","7013","574","41","0","41","574","39","3148","308","98","2","0","0","171","88","10","0","835","78","171","266","73","0","47","7013","3865","41"
"publicpolygonfeature:5:38605","ZIP Code 19055","country:us/state:pa/zip:19055","19055","4899","558","17","19","17","558","8","1927","269","142","9","0","0","188","54","0","19","781","54","188","289","46","19","22","4899","2972","32"
"publicpolygonfeature:5:38606","ZIP Code 19076","country:us/state:pa/zip:19076","19076","2472","434","76","16","76","434","0","887","234","40","76","0","16","142","0","0","16","327","0","142","200","102","0","0","2472","1585","0"
"publicpolygonfeature:5:38607","ZIP Code 19078","country:us/state:pa/zip:19078","19078","4432","466","153","0","153","466","58","2106","305","106","95","0","0","210","49","0","0","739","49","210","161","104","0","26","4432","2326","23"
"publicpolygonfeature:5:38608","ZIP Code 19056","country:us/state:pa/zip:19056","19056","5732","1206","32","54","32","1206","0","2872","658","46","32","13","0","81","75","0","54","1002","62","81","548","35","54","13","5732","2860","62"
"publicpolygonfeature:5:38609","ZIP Code 19057","country:us/state:pa/zip:19057","19057","7460","1011","146","19","146","1011","33","3294","491","63","113","0","0","161","137","0","19","939","137","161","520","98","19","137","7460","4166","0"
"publicpolygonfeature:5:38610","ZIP Code 19060","country:us/state:pa/zip:19060","19060","4558","209","25","0","25","209","16","1777","130","13","9","0","0","49","145","0","0","1251","145","49","79","36","0","95","4558","2781","50"
"publicpolygonfeature:5:38611","ZIP Code 19061","country:us/state:pa/zip:19061","19061","7499","863","158","5","158","863","127","3643","318","76","31","0","0","135","73","36","5","1007","37","135","545","59","5","23","7499","3856","50"
"publicpolygonfeature:5:38612","ZIP Code 19079","country:us/state:pa/zip:19079","19079","2362","351","38","71","38","351","0","1237","324","201","38","0","0","275","163","74","71","386","89","275","27","74","71","50","2362","1125","113"
"publicpolygonfeature:5:38613","ZIP Code 19081","country:us/state:pa/zip:19081","19081","2616","277","697","17","697","277","253","1358","133","174","444","0","0","284","0","0","17","759","0","284","144","110","17","0","2616","1258","0"
"publicpolygonfeature:5:38614","ZIP Code 19063","country:us/state:pa/zip:19063","19063","12224","902","566","0","566","902","231","6069","524","337","335","33","0","904","196","31","0","4798","132","904","378","567","0","123","12224","6155","73"
"publicpolygonfeature:5:38615","ZIP Code 19064","country:us/state:pa/zip:19064","19064","8493","447","88","56","88","447","66","3976","213","140","22","0","0","334","209","62","56","2557","147","334","234","194","56","170","8493","4517","39"
"publicpolygonfeature:5:38616","ZIP Code 19066","country:us/state:pa/zip:19066","19066","1186","117","227","11","227","117","99","605","71","109","128","0","0","188","15","0","11","1158","15","188","46","79","11","15","1186","581","0"
"publicpolygonfeature:5:38617","ZIP Code 19082","country:us/state:pa/zip:19082","19082","10971","1815","983","34","983","1815","560","4917","970","2120","423","0","34","4121","484","53","34","1593","431","4121","845","2001","0","315","10971","6054","169"
"publicpolygonfeature:5:38618","ZIP Code 19067","country:us/state:pa/zip:19067","19067","17833","1451","379","29","379","1451","148","7752","748","501","231","127","17","913","372","34","29","6944","211","913","703","412","12","208","17833","10081","164"
"publicpolygonfeature:5:38619","ZIP Code 19070","country:us/state:pa/zip:19070","19070","2229","157","39","14","39","157","4","1018","91","84","35","0","0","146","51","42","14","656","9","146","66","62","14","51","2229","1211","0"
"publicpolygonfeature:5:38620","ZIP Code 19072","country:us/state:pa/zip:19072","19072","2556","244","162","0","162","244","89","1101","126","106","73","19","0","200","68","9","0","2206","40","200","118","94","0","46","2556","1455","22"
"publicpolygonfeature:5:38621","ZIP Code 19073","country:us/state:pa/zip:19073","19073","5949","678","175","0","175","678","105","2798","341","24","70","0","0","74","133","8","0","3370","125","74","337","50","0","70","5949","3151","63"
"publicpolygonfeature:5:38622","ZIP Code 19074","country:us/state:pa/zip:19074","19074","2194","362","57","0","57","362","22","937","260","46","35","0","0","170","63","11","0","213","52","170","102","124","0","15","2194","1257","48"
"publicpolygonfeature:5:38623","ZIP Code 19075","country:us/state:pa/zip:19075","19075","2799","169","21","0","21","169","21","1298","112","93","0","0","0","173","0","0","0","728","0","173","57","80","0","0","2799","1501","0"
"publicpolygonfeature:5:38624","ZIP Code 19085","country:us/state:pa/zip:19085","19085","1748","126","1228","0","1228","126","374","761","103","57","854","0","0","86","81","12","0","791","69","86","23","29","0","31","1748","987","50"
"publicpolygonfeature:5:38625","ZIP Code 19086","country:us/state:pa/zip:19086","19086","3906","349","6","0","6","349","6","2043","140","237","0","0","0","319","31","16","0","1539","15","319","209","82","0","15","3906","1863","16"
"publicpolygonfeature:5:38626","ZIP Code 19087","country:us/state:pa/zip:19087","19087","9504","653","752","19","752","653","323","4297","306","315","429","34","0","771","292","3","19","4965","255","771","347","456","19","199","9504","5207","93"
"publicpolygonfeature:5:38627","ZIP Code 19090","country:us/state:pa/zip:19090","19090","7183","719","161","3","161","719","85","3444","483","135","76","16","2","398","106","0","3","2097","90","398","236","263","1","72","7183","3739","34"
"publicpolygonfeature:5:38628","ZIP Code 19094","country:us/state:pa/zip:19094","19094","982","291","25","0","25","291","0","438","120","27","25","0","0","85","89","0","0","202","89","85","171","58","0","73","982","544","16"
"publicpolygonfeature:5:38629","ZIP Code 19095","country:us/state:pa/zip:19095","19095","2478","185","205","9","205","185","124","1263","147","166","81","0","0","423","74","68","9","1066","6","423","38","257","9","0","2478","1215","74"
"publicpolygonfeature:5:38630","ZIP Code 19120","country:us/state:pa/zip:19120","19120","15235","4068","692","0","692","4068","274","6455","2268","2239","418","0","0","4358","517","0","0","1854","517","4358","1800","2119","0","146","15235","8780","371"
"publicpolygonfeature:5:38631","ZIP Code 19121","country:us/state:pa/zip:19121","19121","6453","1142","1781","481","1781","1142","782","4057","773","2624","999","22","191","4613","288","157","481","2702","109","4613","369","1989","290","88","6453","2396","200"
"publicpolygonfeature:5:38632","ZIP Code 19122","country:us/state:pa/zip:19122","19122","3999","705","1599","484","1599","705","585","2090","510","1084","1014","0","82","1925","265","15","484","3032","250","1925","195","841","402","55","3999","1909","210"
"publicpolygonfeature:5:38633","ZIP Code 19123","country:us/state:pa/zip:19123","19123","4528","633","982","652","982","633","628","2120","395","1208","354","0","195","2365","292","25","652","3263","267","2365","238","1157","457","233","4528","2408","59"
"publicpolygonfeature:5:38634","ZIP Code 19124","country:us/state:pa/zip:19124","19124","13692","3165","649","0","649","3165","376","6287","1356","2884","273","0","0","5072","680","167","0","3034","513","5072","1809","2188","0","278","13692","7405","402"
"publicpolygonfeature:5:38635","ZIP Code 19125","country:us/state:pa/zip:19125","19125","6680","724","1050","893","1050","724","324","2982","218","1425","726","0","527","2850","195","131","893","4904","64","2850","506","1425","366","37","6680","3698","158"
