"feature id","feature label","shid","geoid","Employment Industry Agriculture, Fishing, and Mining (2020-2024)","Employment Industry Construction (2020-2024)","Employment Industry Manufacturing (2020-2024)","Employment Industry Wholesale Trade (2020-2024)","Employment Industry Retail Trade (2020-2024)","Employment Industry Transportation (2020-2024)","Employment Industry Information (2020-2024)","Employment Industry Finance and Insurance (2020-2024)","Employment Industry Scientific and Professional (2020-2024)","Employment Industry Education and Health Care (2020-2024)","Employment Industry Arts, Food, and Entertainment (2020-2024)","Employment Industry Public Administration (2020-2024)","Employment Industry Other Services (2020-2024)","Employment Industry Armed Forces (2020-2024)","Male Employed in Agriculture, Fishing, and Mining Industry (2020-2024)","Female Employed in Agriculture, Fishing, and Mining Industry (2020-2024)","Male Employed in Construction Industry (2020-2024)","Female Employed in Construction Industry (2020-2024)","Male Employed in Manufacturing Industry (2020-2024)","Female Employed in Manufacturing Industry (2020-2024)","Male Employed in Wholesale Trade Industry (2020-2024)","Female Employed in Wholesale Trade Industry (2020-2024)","Male Employed in Retail Trade Industry (2020-2024)","Female Employed in Retail Trade Industry (2020-2024)","Male Employed in Transportation Industry (2020-2024)","Female Employed in Transportation Industry (2020-2024)","Male Employed in Information Industry (2020-2024)","Female Employed in Information Industry (2020-2024)","Male Employed in Finance and Insurance Industry (2020-2024)","Female Employed in Finance and Insurance Industry (2020-2024)","Male Employed in Scientific and Professional Industry (2020-2024)","Female Employed in Scientific and Professional Industry (2020-2024)","Male Employed in Education and Health Care Industry (2020-2024)","Female Employed in Education and Health Care Industry (2020-2024)","Male Employed in Arts, Food, and Entertainment Industry (2020-2024)","Female Employed in Arts, Food, and Entertainment Industry (2020-2024)","Male Employed in Public Administration Industry (2020-2024)","Female Employed in Public Administration Industry (2020-2024)","Male Employed in Other Services Industry (2020-2024)","Female Employed in Other Services Industry (2020-2024)"
"publicpolygonfeature:5:35034","ZIP Code 08322","country:us/state:nj/zip:08322","08322","10","661","340","219","905","359","57","231","383","1461","268","350","187","5","10","0","573","88","198","142","109","110","343","562","319","40","33","24","64","167","199","184","243","1218","145","123","289","61","86","101"
"publicpolygonfeature:5:35038","ZIP Code 08328","country:us/state:nj/zip:08328","08328","0","40","33","0","31","84","0","35","47","298","110","15","11","0","0","0","40","0","0","33","0","0","17","14","69","15","0","0","0","35","0","47","55","243","22","88","15","0","11","0"
"publicpolygonfeature:5:35044","ZIP Code 08343","country:us/state:nj/zip:08343","08343","21","259","228","66","295","69","23","39","211","641","66","129","88","0","10","11","201","58","156","72","46","20","188","107","50","19","13","10","0","39","128","83","180","461","27","39","107","22","18","70"
"publicpolygonfeature:5:35045","ZIP Code 08344","country:us/state:nj/zip:08344","08344","19","377","233","55","215","113","64","217","139","747","217","132","122","0","19","0","368","9","165","68","46","9","83","132","79","34","34","30","138","79","79","60","138","609","101","116","97","35","75","47"
"publicpolygonfeature:5:35050","ZIP Code 08554","country:us/state:nj/zip:08554","08554","0","186","156","27","302","303","0","68","187","342","112","145","55","0","0","0","186","0","65","91","15","12","162","140","245","58","0","0","48","20","89","98","70","272","44","68","62","83","29","26"
"publicpolygonfeature:5:35063","ZIP Code 08505","country:us/state:nj/zip:08505","08505","56","692","674","342","745","594","266","853","1137","2657","707","1320","362","4","51","5","667","25","374","300","302","40","445","300","371","223","208","58","453","400","558","579","727","1930","277","430","749","571","150","212"
"publicpolygonfeature:5:35065","ZIP Code 08511","country:us/state:nj/zip:08511","08511","2","55","49","6","24","0","0","16","45","183","47","45","57","37","0","2","50","5","49","0","1","5","12","12","0","0","0","0","8","8","24","21","28","155","21","26","37","8","53","4"
"publicpolygonfeature:5:35069","ZIP Code 08515","country:us/state:nj/zip:08515","08515","26","371","280","58","211","174","140","718","727","1007","325","380","157","18","19","7","305","66","204","76","47","11","126","85","86","88","39","101","435","283","478","249","331","676","144","181","123","257","38","119"
"publicpolygonfeature:5:35070","ZIP Code 08518","country:us/state:nj/zip:08518","08518","0","265","263","188","763","226","84","53","575","671","147","159","45","0","0","0","265","0","252","11","40","148","317","446","176","50","13","71","20","33","270","305","110","561","52","95","79","80","10","35"
"publicpolygonfeature:5:35088","ZIP Code 08562","country:us/state:nj/zip:08562","08562","104","174","110","6","251","127","47","40","273","520","135","174","53","10","79","25","142","32","25","85","4","2","58","193","115","12","24","23","33","7","124","149","225","295","95","40","103","71","26","27"
"publicpolygonfeature:5:35103","ZIP Code 08640","country:us/state:nj/zip:08640","08640","0","9","15","5","48","9","3","10","31","173","49","24","6","1309","0","0","9","0","13","2","5","0","10","38","9","0","0","3","0","10","6","25","38","135","22","27","10","14","0","6"
"publicpolygonfeature:5:35104","ZIP Code 08641","country:us/state:nj/zip:08641","08641","0","26","10","0","207","22","52","63","196","306","105","31","8","1248","0","0","26","0","6","4","0","0","66","141","0","22","35","17","19","44","56","140","67","239","11","94","19","12","0","8"
"publicpolygonfeature:5:36157","ZIP Code 19422","country:us/state:pa/zip:19422","19422","19","409","1095","271","860","319","205","1051","2006","2440","553","226","381","0","10","9","374","35","663","432","184","87","553","307","239","80","81","124","655","396","1322","684","619","1821","269","284","89","137","139","242"
"publicpolygonfeature:5:36191","ZIP Code 19437","country:us/state:pa/zip:19437","19437","0","0","0","0","12","5","33","0","0","55","90","0","0","0","0","0","0","0","0","0","0","0","6","6","5","0","26","7","0","0","0","0","21","34","23","67","0","0","0","0"
"publicpolygonfeature:5:36196","ZIP Code 19474","country:us/state:pa/zip:19474","19474","0","0","0","0","0","0","0","0","28","36","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","0","7","29","0","29","0","0","0","0"
"publicpolygonfeature:5:36971","ZIP Code 19001","country:us/state:pa/zip:19001","19001","26","547","710","111","816","509","136","990","1088","2529","426","536","511","0","26","0","501","46","518","192","39","72","448","368","428","81","54","82","497","493","591","497","657","1872","200","226","326","210","334","177"
"publicpolygonfeature:5:36996","ZIP Code 19021","country:us/state:pa/zip:19021","19021","43","320","637","93","828","494","97","208","344","995","138","93","116","0","43","0","269","51","489","148","49","44","305","523","406","88","59","38","80","128","219","125","287","708","52","86","9","84","36","80"
"publicpolygonfeature:5:37028","ZIP Code 19022","country:us/state:pa/zip:19022","19022","11","12","230","43","385","231","38","34","213","361","152","78","89","0","11","0","12","0","192","38","43","0","204","181","214","17","38","0","19","15","134","79","85","276","86","66","11","67","34","55"
"publicpolygonfeature:5:37045","ZIP Code 19023","country:us/state:pa/zip:19023","19023","96","411","572","195","1503","834","250","312","610","3172","615","395","385","0","96","0","387","24","325","247","144","51","962","541","659","175","70","180","71","241","304","306","986","2186","394","221","120","275","212","173"
"publicpolygonfeature:5:37059","ZIP Code 19025","country:us/state:pa/zip:19025","19025","8","273","383","12","266","44","121","607","705","1065","186","135","63","0","0","8","237","36","221","162","12","0","148","118","41","3","70","51","431","176","437","268","379","686","41","145","126","9","1","62"
"publicpolygonfeature:5:37064","ZIP Code 19026","country:us/state:pa/zip:19026","19026","64","1038","1363","321","1795","1069","259","1292","2209","5750","1490","737","684","0","52","12","990","48","1042","321","140","181","1116","679","920","149","145","114","528","764","1095","1114","1426","4324","889","601","403","334","286","398"
"publicpolygonfeature:5:37136","ZIP Code 19027","country:us/state:pa/zip:19027","19027","35","147","559","212","967","768","140","677","1560","4404","667","464","361","21","35","0","140","7","317","242","212","0","498","469","639","129","105","35","255","422","957","603","1362","3042","382","285","266","198","78","283"
"publicpolygonfeature:5:37142","ZIP Code 19036","country:us/state:pa/zip:19036","19036","25","796","394","84","999","509","18","365","563","2431","376","365","353","0","16","9","650","146","320","74","60","24","513","486","437","72","0","18","145","220","233","330","430","2001","106","270","227","138","191","162"
"publicpolygonfeature:5:37175","ZIP Code 19083","country:us/state:pa/zip:19083","19083","58","1067","1162","381","1902","688","479","1751","2798","6560","1307","685","738","0","12","46","986","81","815","347","279","102","1105","797","589","99","222","257","1037","714","1531","1267","1936","4624","710","597","379","306","324","414"
"publicpolygonfeature:5:37300","ZIP Code 18920","country:us/state:pa/zip:18920","18920","0","14","0","9","31","0","0","0","13","74","13","6","0","0","0","0","14","0","0","0","0","9","9","22","0","0","0","0","0","0","13","0","27","47","13","0","0","6","0","0"
"publicpolygonfeature:5:37312","ZIP Code 18923","country:us/state:pa/zip:18923","18923","0","53","66","0","104","0","16","74","28","86","0","0","17","0","0","0","53","0","56","10","0","0","68","36","0","0","0","16","0","74","0","28","16","70","0","0","0","0","17","0"
"publicpolygonfeature:5:37394","ZIP Code 19096","country:us/state:pa/zip:19096","19096","0","96","363","181","353","59","327","535","1450","2845","372","142","328","0","0","0","80","16","290","73","137","44","204","149","33","26","153","174","409","126","827","623","1204","1641","211","161","73","69","105","223"
"publicpolygonfeature:5:37399","ZIP Code 19102","country:us/state:pa/zip:19102","19102","0","57","281","30","177","153","109","387","1177","1655","424","86","101","0","0","0","49","8","169","112","30","0","86","91","135","18","109","0","288","99","451","726","691","964","250","174","65","21","62","39"
"publicpolygonfeature:5:37451","ZIP Code 19103","country:us/state:pa/zip:19103","19103","0","142","1213","188","787","341","826","2448","3503","6032","586","439","476","37","0","0","142","0","738","475","144","44","409","378","227","114","519","307","1537","911","1925","1578","2506","3526","204","382","276","163","236","240"
"publicpolygonfeature:5:37639","ZIP Code 19104","country:us/state:pa/zip:19104","19104","90","499","777","218","2106","716","464","895","3603","10276","3384","672","1373","82","29","61","421","78","564","213","127","91","1023","1083","528","188","255","209","570","325","1916","1687","3252","7024","1704","1680","341","331","385","988"
"publicpolygonfeature:5:37662","ZIP Code 19106","country:us/state:pa/zip:19106","19106","0","297","939","142","557","314","227","1053","2074","2742","425","128","311","0","0","0","265","32","588","351","108","34","288","269","156","158","149","78","511","542","1419","655","962","1780","325","100","128","0","116","195"
"publicpolygonfeature:5:37666","ZIP Code 19107","country:us/state:pa/zip:19107","19107","10","99","639","93","603","318","163","1083","1872","3312","766","242","493","20","0","10","79","20","302","337","89","4","349","254","310","8","72","91","609","474","938","934","1418","1894","302","464","131","111","267","226"
"publicpolygonfeature:5:37667","ZIP Code 19109","country:us/state:pa/zip:19109","19109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:37679","ZIP Code 19111","country:us/state:pa/zip:19111","19111","54","2078","2570","601","2537","2291","336","1861","3184","9324","2798","1229","1610","0","54","0","2046","32","1633","937","443","158","1380","1157","1914","377","234","102","611","1250","1794","1390","2476","6848","1522","1276","856","373","895","715"
"publicpolygonfeature:5:37682","ZIP Code 19112","country:us/state:pa/zip:19112","19112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:37712","ZIP Code 19113","country:us/state:pa/zip:19113","19113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:37801","ZIP Code 19114","country:us/state:pa/zip:19114","19114","0","1166","780","279","1244","1287","284","1160","1661","4268","818","1192","839","0","0","0","1138","28","479","301","176","103","618","626","1050","237","161","123","566","594","687","974","1015","3253","415","403","546","646","614","225"
"publicpolygonfeature:5:37803","ZIP Code 19115","country:us/state:pa/zip:19115","19115","131","598","1299","322","1395","1493","324","1228","1770","5232","1142","1480","533","0","131","0","598","0","840","459","241","81","715","680","1145","348","193","131","625","603","967","803","1421","3811","614","528","1041","439","253","280"
"publicpolygonfeature:5:37806","ZIP Code 19116","country:us/state:pa/zip:19116","19116","3","1021","1315","345","1468","1492","196","596","1357","4498","1196","836","543","0","3","0","847","174","870","445","255","90","766","702","1283","209","84","112","218","378","419","938","1247","3251","653","543","593","243","157","386"
"publicpolygonfeature:5:37816","ZIP Code 19118","country:us/state:pa/zip:19118","19118","0","156","234","49","255","59","160","518","1057","2031","342","186","244","0","0","0","117","39","199","35","14","35","140","115","59","0","83","77","270","248","677","380","641","1390","144","198","103","83","37","207"
"publicpolygonfeature:5:37823","ZIP Code 19119","country:us/state:pa/zip:19119","19119","75","149","766","65","825","682","335","893","2304","5318","1087","1136","573","9","19","56","149","0","567","199","46","19","320","505","402","280","234","101","416","477","1276","1028","1779","3539","611","476","475","661","187","386"
"publicpolygonfeature:5:37851","ZIP Code 19135","country:us/state:pa/zip:19135","19135","15","977","948","272","1491","1265","218","732","1775","3812","1313","1235","607","0","15","0","910","67","474","474","173","99","1006","485","1011","254","102","116","458","274","994","781","1107","2705","600","713","813","422","222","385"
"publicpolygonfeature:5:37916","ZIP Code 19038","country:us/state:pa/zip:19038","19038","22","947","1181","372","1761","511","413","1617","2181","5736","1132","425","831","28","22","0","780","167","815","366","319","53","943","818","353","158","266","147","769","848","1285","896","1680","4056","409","723","292","133","336","495"
"publicpolygonfeature:5:37982","ZIP Code 18070","country:us/state:pa/zip:18070","18070","0","0","19","19","19","0","0","25","25","25","0","0","8","0","0","0","0","0","19","0","19","0","19","0","0","0","0","0","8","17","18","7","0","25","0","0","0","0","8","0"
"publicpolygonfeature:5:37994","ZIP Code 19040","country:us/state:pa/zip:19040","19040","0","745","1077","298","1067","593","269","938","1767","3282","916","465","782","8","0","0","619","126","740","337","137","161","505","562","464","129","255","14","513","425","902","865","912","2370","496","420","269","196","288","494"
"publicpolygonfeature:5:37999","ZIP Code 19136","country:us/state:pa/zip:19136","19136","65","745","1337","339","1501","977","273","616","1231","4048","1045","1020","764","0","0","65","697","48","995","342","272","67","536","965","856","121","85","188","186","430","578","653","1189","2859","608","437","464","556","340","424"
"publicpolygonfeature:5:38004","ZIP Code 19137","country:us/state:pa/zip:19137","19137","45","196","236","225","453","300","91","144","446","795","158","168","169","0","45","0","184","12","213","23","125","100","198","255","213","87","70","21","48","96","284","162","127","668","119","39","72","96","70","99"
"publicpolygonfeature:5:38047","ZIP Code 19138","country:us/state:pa/zip:19138","19138","19","97","681","253","1548","1032","224","630","1686","5326","792","844","238","0","0","19","97","0","571","110","253","0","511","1037","541","491","147","77","297","333","895","791","1678","3648","368","424","115","729","55","183"
"publicpolygonfeature:5:38085","ZIP Code 19139","country:us/state:pa/zip:19139","19139","16","636","797","91","2081","1556","56","1119","2169","6662","1444","896","770","9","16","0","636","0","450","347","18","73","1189","892","1009","547","49","7","385","734","1297","872","1712","4950","716","728","453","443","261","509"
"publicpolygonfeature:5:38089","ZIP Code 19372","country:us/state:pa/zip:19372","19372","18","103","339","0","142","87","0","48","129","170","51","49","26","0","18","0","103","0","185","154","0","0","40","102","50","37","0","0","24","24","85","44","48","122","42","9","27","22","21","5"
"publicpolygonfeature:5:38092","ZIP Code 19373","country:us/state:pa/zip:19373","19373","0","14","139","51","177","11","5","190","244","336","56","26","62","0","0","0","9","5","122","17","21","30","142","35","11","0","5","0","121","69","187","57","97","239","10","46","8","18","43","19"
"publicpolygonfeature:5:38096","ZIP Code 19041","country:us/state:pa/zip:19041","19041","10","30","168","41","119","43","109","190","619","828","201","56","85","0","0","10","30","0","119","49","27","14","65","54","33","10","34","75","131","59","378","241","312","516","70","131","26","30","39","46"
"publicpolygonfeature:5:38101","ZIP Code 19043","country:us/state:pa/zip:19043","19043","0","140","140","151","117","43","33","70","60","479","137","47","119","0","0","0","140","0","86","54","0","151","90","27","13","30","33","0","52","18","41","19","192","287","137","0","47","0","36","83"
"publicpolygonfeature:5:38126","ZIP Code 19374","country:us/state:pa/zip:19374","19374","38","21","14","0","18","0","0","0","0","67","0","0","0","0","32","6","11","10","14","0","0","0","0","18","0","0","0","0","0","0","0","0","0","67","0","0","0","0","0","0"
"publicpolygonfeature:5:38134","ZIP Code 19375","country:us/state:pa/zip:19375","19375","0","0","12","0","0","15","0","50","0","76","12","7","0","0","0","0","0","0","12","0","0","0","0","0","15","0","0","0","0","50","0","0","70","6","0","12","0","7","0","0"
"publicpolygonfeature:5:38144","ZIP Code 19401","country:us/state:pa/zip:19401","19401","104","1217","2252","806","3408","1170","484","1473","3233","4475","1447","563","1179","17","63","41","1116","101","1447","805","605","201","1682","1726","975","195","322","162","786","687","2026","1207","1063","3412","782","665","180","383","358","821"
"publicpolygonfeature:5:38298","ZIP Code 18036","country:us/state:pa/zip:18036","18036","24","600","1274","184","1145","286","204","330","802","2026","360","134","451","0","11","13","531","69","824","450","97","87","728","417","258","28","174","30","199","131","500","302","705","1321","179","181","96","38","268","183"
"publicpolygonfeature:5:38301","ZIP Code 18041","country:us/state:pa/zip:18041","18041","58","325","535","193","405","97","33","172","240","625","138","51","228","0","25","33","325","0","415","120","109","84","185","220","70","27","0","33","57","115","164","76","133","492","89","49","32","19","96","132"
"publicpolygonfeature:5:38308","ZIP Code 18054","country:us/state:pa/zip:18054","18054","14","384","226","102","235","58","23","205","302","611","143","18","48","23","14","0","374","10","169","57","58","44","110","125","16","42","23","0","115","90","194","108","151","460","92","51","18","0","27","21"
"publicpolygonfeature:5:38315","ZIP Code 18074","country:us/state:pa/zip:18074","18074","0","444","349","70","170","239","80","331","646","518","57","114","99","0","0","0","364","80","203","146","70","0","83","87","199","40","22","58","169","162","472","174","125","393","26","31","89","25","14","85"
"publicpolygonfeature:5:38322","ZIP Code 18073","country:us/state:pa/zip:18073","18073","99","763","1303","78","768","236","58","485","707","1182","242","118","271","15","99","0","701","62","911","392","59","19","401","367","11","225","58","0","228","257","330","377","272","910","171","71","108","10","71","200"
"publicpolygonfeature:5:38323","ZIP Code 18076","country:us/state:pa/zip:18076","18076","0","170","223","44","114","58","33","143","130","356","87","28","54","0","0","0","155","15","159","64","24","20","80","34","7","51","23","10","100","43","56","74","69","287","6","81","22","6","37","17"
"publicpolygonfeature:5:38325","ZIP Code 18077","country:us/state:pa/zip:18077","18077","10","60","241","21","97","79","19","85","185","206","62","22","9","0","0","10","51","9","127","114","12","9","59","38","78","1","2","17","35","50","116","69","78","128","20","42","6","16","6","3"
"publicpolygonfeature:5:38329","ZIP Code 18081","country:us/state:pa/zip:18081","18081","0","0","0","0","18","0","0","0","0","33","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","0","0","0","0","0","0","0","0","33","0","0","0","0","0","0"
"publicpolygonfeature:5:38531","ZIP Code 18976","country:us/state:pa/zip:18976","18976","24","630","1521","246","1176","389","125","795","1761","3202","368","387","319","22","24","0","555","75","1230","291","205","41","612","564","335","54","99","26","397","398","936","825","795","2407","205","163","257","130","112","207"
"publicpolygonfeature:5:38540","ZIP Code 18901","country:us/state:pa/zip:18901","18901","48","592","1526","504","1275","176","816","1071","2519","2910","1395","342","556","4","19","29","441","151","1044","482","359","145","732","543","112","64","626","190","491","580","1399","1120","828","2082","658","737","269","73","238","318"
"publicpolygonfeature:5:38541","ZIP Code 18914","country:us/state:pa/zip:18914","18914","58","627","1802","320","1417","362","79","990","2036","3025","844","588","489","15","58","0","594","33","1146","656","134","186","633","784","319","43","64","15","486","504","1352","684","868","2157","442","402","495","93","234","255"
"publicpolygonfeature:5:38543","ZIP Code 18902","country:us/state:pa/zip:18902","18902","109","497","2097","409","1349","490","133","1032","2173","2796","618","294","261","9","86","23","396","101","1405","692","272","137","693","656","398","92","92","41","677","355","1393","780","854","1942","301","317","100","194","105","156"
"publicpolygonfeature:5:38544","ZIP Code 18912","country:us/state:pa/zip:18912","18912","0","26","9","0","0","0","0","0","0","50","0","0","0","0","0","0","26","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","40","10","0","0","0","0","0","0"
"publicpolygonfeature:5:38545","ZIP Code 18913","country:us/state:pa/zip:18913","18913","0","38","15","0","0","0","0","9","58","0","31","0","0","0","0","0","38","0","0","15","0","0","0","0","0","0","0","0","0","9","30","28","0","0","0","31","0","0","0","0"
"publicpolygonfeature:5:38548","ZIP Code 18915","country:us/state:pa/zip:18915","18915","15","13","212","13","87","20","14","103","152","150","10","0","100","0","15","0","13","0","128","84","13","0","5","82","15","5","0","14","71","32","87","65","33","117","10","0","0","0","59","41"
"publicpolygonfeature:5:38549","ZIP Code 18917","country:us/state:pa/zip:18917","18917","16","122","134","27","209","6","0","98","162","313","68","32","42","0","16","0","122","0","84","50","12","15","145","64","6","0","0","0","31","67","117","45","17","296","36","32","32","0","33","9"
"publicpolygonfeature:5:38552","ZIP Code 18925","country:us/state:pa/zip:18925","18925","31","181","386","70","300","41","0","439","523","971","258","84","161","0","0","31","154","27","233","153","48","22","211","89","16","25","0","0","286","153","388","135","342","629","85","173","74","10","102","59"
"publicpolygonfeature:5:38553","ZIP Code 18929","country:us/state:pa/zip:18929","18929","0","269","525","141","509","132","102","627","823","1405","216","168","141","0","0","0","225","44","388","137","68","73","324","185","70","62","67","35","474","153","333","490","361","1044","184","32","50","118","53","88"
"publicpolygonfeature:5:38554","ZIP Code 18930","country:us/state:pa/zip:18930","18930","24","207","100","22","59","50","0","46","109","235","35","32","89","0","12","12","198","9","67","33","0","22","17","42","50","0","0","0","8","38","50","59","71","164","28","7","7","25","39","50"
"publicpolygonfeature:5:38555","ZIP Code 18932","country:us/state:pa/zip:18932","18932","0","0","21","11","60","34","0","0","45","20","0","0","0","0","0","0","0","0","21","0","0","11","29","31","34","0","0","0","0","0","32","13","0","20","0","0","0","0","0","0"
"publicpolygonfeature:5:38556","ZIP Code 18935","country:us/state:pa/zip:18935","18935","0","18","31","0","37","24","0","0","0","32","16","0","52","0","0","0","18","0","17","14","0","0","0","37","24","0","0","0","0","0","0","0","17","15","0","16","0","0","37","15"
"publicpolygonfeature:5:38557","ZIP Code 18936","country:us/state:pa/zip:18936","18936","0","0","0","0","0","11","0","0","12","134","11","0","11","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","12","0","55","79","0","11","0","0","0","11"
"publicpolygonfeature:5:38558","ZIP Code 18977","country:us/state:pa/zip:18977","18977","0","113","225","60","71","43","38","201","667","574","147","47","41","0","0","0","99","14","148","77","46","14","23","48","43","0","24","14","141","60","435","232","165","409","82","65","38","9","11","30"
"publicpolygonfeature:5:38559","ZIP Code 18938","country:us/state:pa/zip:18938","18938","27","296","920","162","546","244","156","761","1344","1728","382","187","216","0","27","0","296","0","612","308","127","35","251","295","112","132","66","90","584","177","815","529","847","881","118","264","103","84","33","183"
"publicpolygonfeature:5:38560","ZIP Code 18940","country:us/state:pa/zip:18940","18940","20","866","2194","258","1332","301","338","1388","2388","3928","736","325","492","15","5","15","700","166","1133","1061","191","67","858","474","214","87","271","67","944","444","1476","912","1379","2549","400","336","223","102","207","285"
"publicpolygonfeature:5:38561","ZIP Code 18942","country:us/state:pa/zip:18942","18942","44","166","145","13","36","59","0","107","111","209","44","7","14","0","44","0","151","15","117","28","13","0","26","10","0","59","0","0","38","69","63","48","22","187","13","31","0","7","0","14"
"publicpolygonfeature:5:38562","ZIP Code 18944","country:us/state:pa/zip:18944","18944","106","1087","2169","463","1937","385","117","1371","2187","3514","1114","554","667","35","79","27","1007","80","1335","834","296","167","1156","781","323","62","65","52","965","406","1293","894","700","2814","600","514","271","283","557","110"
"publicpolygonfeature:5:38563","ZIP Code 18947","country:us/state:pa/zip:18947","18947","14","346","468","101","315","34","279","135","724","588","189","117","221","0","14","0","337","9","266","202","18","83","154","161","20","14","118","161","59","76","333","391","95","493","81","108","63","54","173","48"
"publicpolygonfeature:5:38564","ZIP Code 18950","country:us/state:pa/zip:18950","18950","0","37","0","53","0","0","0","38","0","69","0","0","0","0","0","0","37","0","0","0","26","27","0","0","0","0","0","0","38","0","0","0","36","33","0","0","0","0","0","0"
"publicpolygonfeature:5:38565","ZIP Code 18960","country:us/state:pa/zip:18960","18960","55","614","1047","162","739","289","243","397","1144","1970","606","228","190","39","21","34","533","81","723","324","68","94","475","264","130","159","160","83","111","286","699","445","522","1448","165","441","142","86","99","91"
"publicpolygonfeature:5:38566","ZIP Code 18962","country:us/state:pa/zip:18962","18962","0","23","68","0","31","24","0","10","19","50","16","6","0","0","0","0","23","0","19","49","0","0","11","20","13","11","0","0","2","8","14","5","24","26","14","2","3","3","0","0"
"publicpolygonfeature:5:38567","ZIP Code 18951","country:us/state:pa/zip:18951","18951","238","1508","3085","418","2173","969","240","1216","2324","3945","1396","412","1427","71","23","215","1431","77","1855","1230","301","117","1167","1006","725","244","156","84","555","661","1331","993","1051","2894","554","842","293","119","627","800"
"publicpolygonfeature:5:38568","ZIP Code 18954","country:us/state:pa/zip:18954","18954","20","340","507","150","376","197","95","498","868","1643","131","201","229","0","20","0","300","40","367","140","106","44","192","184","146","51","68","27","333","165","596","272","386","1257","93","38","161","40","109","120"
"publicpolygonfeature:5:38569","ZIP Code 18955","country:us/state:pa/zip:18955","18955","0","33","121","25","113","19","0","67","70","188","31","8","55","0","0","0","33","0","46","75","25","0","74","39","15","4","0","0","50","17","39","31","45","143","16","15","8","0","3","52"
"publicpolygonfeature:5:38570","ZIP Code 18964","country:us/state:pa/zip:18964","18964","28","254","1237","194","865","302","100","661","1148","1659","445","184","270","0","28","0","198","56","845","392","159","35","422","443","206","96","60","40","357","304","478","670","403","1256","275","170","83","101","91","179"
"publicpolygonfeature:5:38571","ZIP Code 18966","country:us/state:pa/zip:18966","18966","62","1118","2133","560","1506","978","371","1572","2821","5229","1277","555","770","5","17","45","972","146","1417","716","433","127","902","604","872","106","302","69","821","751","1508","1313","1401","3828","680","597","276","279","410","360"
"publicpolygonfeature:5:38572","ZIP Code 18969","country:us/state:pa/zip:18969","18969","22","624","1150","263","1037","417","200","467","926","2274","580","247","418","0","8","14","497","127","874","276","133","130","503","534","298","119","131","69","224","243","614","312","479","1795","314","266","206","41","251","167"
"publicpolygonfeature:5:38573","ZIP Code 18970","country:us/state:pa/zip:18970","18970","0","43","90","11","9","9","3","9","14","70","31","20","31","0","0","0","27","16","65","25","3","8","2","7","9","0","0","3","3","6","10","4","20","50","19","12","15","5","9","22"
"publicpolygonfeature:5:38574","ZIP Code 18972","country:us/state:pa/zip:18972","18972","27","160","131","25","107","44","25","28","254","456","53","49","93","0","18","9","95","65","69","62","25","0","37","70","18","26","15","10","0","28","166","88","262","194","10","43","38","11","43","50"
"publicpolygonfeature:5:38575","ZIP Code 18974","country:us/state:pa/zip:18974","18974","74","1268","2826","570","2521","1361","438","1817","3113","5445","1373","550","799","2","24","50","1084","184","1897","929","297","273","1579","942","1146","215","348","90","792","1025","1735","1378","1293","4152","789","584","302","248","367","432"
"publicpolygonfeature:5:38576","ZIP Code 18980","country:us/state:pa/zip:18980","18980","0","19","8","0","7","9","0","5","30","14","0","16","0","0","0","0","14","5","8","0","0","0","0","7","9","0","0","0","5","0","22","8","6","8","0","0","8","8","0","0"
"publicpolygonfeature:5:38577","ZIP Code 19002","country:us/state:pa/zip:19002","19002","2","960","1648","300","1558","335","394","1904","3048","3833","1232","298","505","8","2","0","814","146","1009","639","191","109","779","779","265","70","228","166","1256","648","1687","1361","1342","2491","718","514","213","85","165","340"
"publicpolygonfeature:5:38578","ZIP Code 19003","country:us/state:pa/zip:19003","19003","23","410","392","90","1052","111","156","651","1368","2416","689","63","461","0","0","23","372","38","202","190","57","33","425","627","111","0","103","53","314","337","883","485","674","1742","357","332","44","19","149","312"
"publicpolygonfeature:5:38579","ZIP Code 19004","country:us/state:pa/zip:19004","19004","10","67","474","107","186","49","102","725","942","1658","567","150","93","13","0","10","56","11","241","233","83","24","99","87","49","0","28","74","442","283","661","281","625","1033","331","236","47","103","39","54"
"publicpolygonfeature:5:38580","ZIP Code 19006","country:us/state:pa/zip:19006","19006","14","1027","884","273","805","420","66","1303","1631","3490","723","439","499","12","0","14","957","70","671","213","172","101","330","475","340","80","66","0","700","603","826","805","971","2519","393","330","242","197","246","253"
