"feature id","feature label","shid","geoid","Employment Industry Agriculture, Fishing, and Mining (2020-2024)","Employment Industry Construction (2020-2024)","Employment Industry Manufacturing (2020-2024)","Employment Industry Wholesale Trade (2020-2024)","Employment Industry Retail Trade (2020-2024)","Employment Industry Transportation (2020-2024)","Employment Industry Information (2020-2024)","Employment Industry Finance and Insurance (2020-2024)","Employment Industry Scientific and Professional (2020-2024)","Employment Industry Education and Health Care (2020-2024)","Employment Industry Arts, Food, and Entertainment (2020-2024)","Employment Industry Public Administration (2020-2024)","Employment Industry Other Services (2020-2024)","Employment Industry Armed Forces (2020-2024)","Male Employed in Agriculture, Fishing, and Mining Industry (2020-2024)","Female Employed in Agriculture, Fishing, and Mining Industry (2020-2024)","Male Employed in Construction Industry (2020-2024)","Female Employed in Construction Industry (2020-2024)","Male Employed in Manufacturing Industry (2020-2024)","Female Employed in Manufacturing Industry (2020-2024)","Male Employed in Wholesale Trade Industry (2020-2024)","Female Employed in Wholesale Trade Industry (2020-2024)","Male Employed in Retail Trade Industry (2020-2024)","Female Employed in Retail Trade Industry (2020-2024)","Male Employed in Transportation Industry (2020-2024)","Female Employed in Transportation Industry (2020-2024)","Male Employed in Information Industry (2020-2024)","Female Employed in Information Industry (2020-2024)","Male Employed in Finance and Insurance Industry (2020-2024)","Female Employed in Finance and Insurance Industry (2020-2024)","Male Employed in Scientific and Professional Industry (2020-2024)","Female Employed in Scientific and Professional Industry (2020-2024)","Male Employed in Education and Health Care Industry (2020-2024)","Female Employed in Education and Health Care Industry (2020-2024)","Male Employed in Arts, Food, and Entertainment Industry (2020-2024)","Female Employed in Arts, Food, and Entertainment Industry (2020-2024)","Male Employed in Public Administration Industry (2020-2024)","Female Employed in Public Administration Industry (2020-2024)","Male Employed in Other Services Industry (2020-2024)","Female Employed in Other Services Industry (2020-2024)"
"publicpolygonfeature:5:42054","ZIP Code 33182","country:us/state:fl/zip:33182","33182","22","569","315","103","769","898","58","288","871","1919","618","196","353","37","22","0","460","109","199","116","77","26","449","320","702","196","58","0","71","217","441","430","671","1248","363","255","159","37","148","205"
"publicpolygonfeature:5:42059","ZIP Code 33183","country:us/state:fl/zip:33183","33183","97","1029","683","578","1949","1392","114","1439","1915","4883","1472","538","717","0","81","16","920","109","437","246","421","157","968","981","1126","266","76","38","469","970","1028","887","1397","3486","753","719","321","217","284","433"
"publicpolygonfeature:5:42136","ZIP Code 33184","country:us/state:fl/zip:33184","33184","1","696","427","383","1098","1396","107","693","1340","3139","817","223","702","0","1","0","530","166","300","127","255","128","561","537","1088","308","88","19","290","403","792","548","885","2254","490","327","92","131","453","249"
"publicpolygonfeature:5:42139","ZIP Code 33185","country:us/state:fl/zip:33185","33185","69","776","688","545","1258","979","254","1611","2192","3588","836","829","703","18","24","45","670","106","580","108","350","195","723","535","734","245","192","62","676","935","1298","894","1062","2526","454","382","605","224","380","323"
"publicpolygonfeature:5:42142","ZIP Code 33186","country:us/state:fl/zip:33186","33186","263","2427","1280","1290","4287","3385","781","3081","5392","8580","3307","1635","1379","46","143","120","2093","334","826","454","884","406","2195","2092","2675","710","550","231","1485","1596","2378","3014","2186","6394","1855","1452","1197","438","688","691"
"publicpolygonfeature:5:42144","ZIP Code 33187","country:us/state:fl/zip:33187","33187","215","884","343","160","625","678","153","720","1127","2264","583","619","345","0","204","11","716","168","251","92","114","46","369","256","441","237","135","18","226","494","599","528","641","1623","310","273","464","155","237","108"
"publicpolygonfeature:5:42211","ZIP Code 33189","country:us/state:fl/zip:33189","33189","100","1085","632","305","1785","1028","409","1053","1541","2947","1065","425","441","24","82","18","868","217","328","304","131","174","909","876","843","185","370","39","429","624","748","793","492","2455","599","466","321","104","211","230"
"publicpolygonfeature:5:42214","ZIP Code 33190","country:us/state:fl/zip:33190","33190","101","773","289","210","1002","961","153","876","831","2514","680","763","410","7","66","35","624","149","203","86","112","98","540","462","545","416","93","60","396","480","477","354","967","1547","341","339","388","375","278","132"
"publicpolygonfeature:5:42215","ZIP Code 33193","country:us/state:fl/zip:33193","33193","203","2119","1079","624","3223","2011","520","1959","3104","6025","1779","714","1804","19","183","20","1988","131","695","384","535","89","1533","1690","1602","409","365","155","887","1072","1338","1766","1551","4474","1005","774","430","284","1000","804"
"publicpolygonfeature:5:42233","ZIP Code 33194","country:us/state:fl/zip:33194","33194","1","296","81","123","403","275","83","547","353","922","276","103","107","0","1","0","282","14","62","19","53","70","182","221","163","112","78","5","257","290","206","147","432","490","228","48","65","38","26","81"
"publicpolygonfeature:5:42239","ZIP Code 33196","country:us/state:fl/zip:33196","33196","147","1800","1150","1029","2774","2793","492","2752","3733","6803","2552","1199","1207","16","135","12","1420","380","887","263","782","247","1822","952","2004","789","339","153","1355","1397","2003","1730","1964","4839","1400","1152","826","373","606","601"
"publicpolygonfeature:5:42247","ZIP Code 33301","country:us/state:fl/zip:33301","33301","8","483","810","369","917","1247","237","1768","3447","1405","1002","206","386","0","8","0","401","82","552","258","224","145","394","523","740","507","150","87","1125","643","2479","968","428","977","603","399","155","51","332","54"
"publicpolygonfeature:5:42252","ZIP Code 33304","country:us/state:fl/zip:33304","33304","38","656","546","286","1308","634","128","1240","2355","1388","1284","163","502","0","38","0","577","79","389","157","197","89","723","585","484","150","98","30","750","490","1389","966","684","704","721","563","138","25","295","207"
"publicpolygonfeature:5:42254","ZIP Code 33305","country:us/state:fl/zip:33305","33305","0","299","320","250","635","540","200","745","1666","1406","1004","161","233","0","0","0","227","72","172","148","200","50","509","126","484","56","155","45","506","239","1245","421","732","674","605","399","109","52","188","45"
"publicpolygonfeature:5:42256","ZIP Code 33306","country:us/state:fl/zip:33306","33306","0","60","208","14","102","63","23","241","309","263","283","177","4","0","0","0","53","7","195","13","7","7","55","47","12","51","9","14","119","122","152","157","149","114","117","166","33","144","0","4"
"publicpolygonfeature:5:42264","ZIP Code 33308","country:us/state:fl/zip:33308","33308","0","801","740","359","1332","782","164","2064","2856","2491","790","508","538","18","0","0","707","94","498","242","207","152","794","538","524","258","96","68","1174","890","1566","1290","911","1580","338","452","279","229","212","326"
"publicpolygonfeature:5:42267","ZIP Code 33309","country:us/state:fl/zip:33309","33309","55","1834","940","714","2663","1740","425","1260","3420","3814","1857","622","1352","16","55","0","1648","186","672","268","611","103","1449","1214","1543","197","366","59","495","765","1971","1449","762","3052","919","938","245","377","692","660"
"publicpolygonfeature:5:42273","ZIP Code 33311","country:us/state:fl/zip:33311","33311","109","2381","1271","569","4249","2467","445","1772","4077","6516","4747","1624","1867","78","53","56","2130","251","852","419","516","53","1801","2448","2030","437","196","249","708","1064","2061","2016","1426","5090","2373","2374","725","899","1241","626"
"publicpolygonfeature:5:42323","ZIP Code 33312","country:us/state:fl/zip:33312","33312","80","3337","1593","570","2893","2012","211","1516","4641","3839","3320","755","1475","0","69","11","3071","266","1077","516","501","69","1458","1435","1579","433","178","33","806","710","2424","2217","786","3053","1914","1406","426","329","720","755"
"publicpolygonfeature:5:42336","ZIP Code 33313","country:us/state:fl/zip:33313","33313","0","1862","979","729","3717","1932","803","1331","3344","7390","4197","1419","1178","0","0","0","1728","134","371","608","505","224","1835","1882","1328","604","591","212","671","660","1440","1904","1771","5619","1872","2325","743","676","545","633"
"publicpolygonfeature:5:42345","ZIP Code 33314","country:us/state:fl/zip:33314","33314","28","930","702","345","2462","822","585","934","2885","3394","1713","217","1233","92","28","0","767","163","560","142","182","163","1166","1296","607","215","428","157","490","444","1734","1151","934","2460","758","955","114","103","724","509"
"publicpolygonfeature:5:42348","ZIP Code 33315","country:us/state:fl/zip:33315","33315","0","550","530","408","902","478","157","507","1971","1144","1081","169","442","0","0","0","550","0","245","285","269","139","507","395","281","197","118","39","291","216","1183","788","333","811","511","570","109","60","161","281"
"publicpolygonfeature:5:42351","ZIP Code 33316","country:us/state:fl/zip:33316","33316","0","430","404","253","690","297","48","858","990","962","746","123","365","0","0","0","334","96","307","97","184","69","453","237","110","187","15","33","516","342","555","435","338","624","321","425","57","66","119","246"
"publicpolygonfeature:5:42361","ZIP Code 33317","country:us/state:fl/zip:33317","33317","31","1764","800","443","2055","1024","369","1648","3077","3965","2490","888","1268","0","31","0","1427","337","455","345","226","217","1300","755","713","311","209","160","656","992","1643","1434","1212","2753","1692","798","637","251","718","550"
"publicpolygonfeature:5:42382","ZIP Code 33319","country:us/state:fl/zip:33319","33319","12","1673","1241","601","3244","2350","582","2184","3557","6796","2765","1468","1257","34","12","0","1488","185","850","391","350","251","1766","1478","1757","593","290","292","828","1356","1756","1801","1893","4903","1482","1283","601","867","773","484"
"publicpolygonfeature:5:42388","ZIP Code 33321","country:us/state:fl/zip:33321","33321","0","1336","1590","650","2453","1652","558","2125","4146","5591","2337","1216","873","0","0","0","1254","82","947","643","388","262","1398","1055","1320","332","419","139","1000","1125","2303","1843","1147","4444","1079","1258","653","563","350","523"
"publicpolygonfeature:5:42389","ZIP Code 33322","country:us/state:fl/zip:33322","33322","0","1288","1292","893","2723","1374","388","1649","3068","4277","1419","692","905","37","0","0","897","391","718","574","414","479","1536","1187","1006","368","263","125","761","888","1538","1530","1021","3256","846","573","240","452","596","309"
"publicpolygonfeature:5:42390","ZIP Code 33323","country:us/state:fl/zip:33323","33323","49","694","727","409","1979","904","230","1478","2185","2861","1064","844","451","53","49","0","582","112","491","236","263","146","992","987","560","344","146","84","943","535","1265","920","961","1900","435","629","634","210","222","229"
"publicpolygonfeature:5:42405","ZIP Code 33324","country:us/state:fl/zip:33324","33324","51","1359","1391","410","3380","1993","330","2781","4307","5814","2978","883","1187","73","51","0","901","458","762","629","200","210","1808","1572","1391","602","158","172","1357","1424","2455","1852","1376","4438","1622","1356","527","356","464","723"
"publicpolygonfeature:5:42411","ZIP Code 33325","country:us/state:fl/zip:33325","33325","72","1538","771","495","2347","856","518","1286","3023","3009","1454","968","996","24","24","48","1401","137","423","348","282","213","1265","1082","791","65","365","153","626","660","1910","1113","730","2279","691","763","541","427","488","508"
"publicpolygonfeature:5:42419","ZIP Code 33326","country:us/state:fl/zip:33326","33326","43","879","1539","820","2160","1494","512","1817","3371","3063","1214","246","742","15","43","0","628","251","814","725","578","242","1249","911","997","497","203","309","833","984","2223","1148","939","2124","622","592","153","93","218","524"
"publicpolygonfeature:5:42423","ZIP Code 33327","country:us/state:fl/zip:33327","33327","53","402","1007","636","826","523","413","1391","2061","2005","569","197","443","32","27","26","347","55","760","247","516","120","398","428","463","60","284","129","910","481","1100","961","809","1196","352","217","157","40","143","300"
"publicpolygonfeature:5:42429","ZIP Code 33328","country:us/state:fl/zip:33328","33328","80","1080","601","474","1480","903","351","1731","2352","3641","1125","924","503","0","80","0","914","166","371","230","397","77","847","633","618","285","224","127","890","841","1261","1091","888","2753","327","798","638","286","304","199"
"publicpolygonfeature:5:42434","ZIP Code 33330","country:us/state:fl/zip:33330","33330","77","505","255","257","887","319","115","640","1142","1751","489","328","273","0","63","14","327","178","176","79","214","43","415","472","268","51","69","46","356","284","688","454","663","1088","171","318","206","122","185","88"
"publicpolygonfeature:5:42440","ZIP Code 33331","country:us/state:fl/zip:33331","33331","85","718","1022","685","589","788","234","938","1924","2401","1071","656","414","0","41","44","634","84","711","311","450","235","298","291","488","300","190","44","559","379","1114","810","734","1667","277","794","399","257","176","238"
"publicpolygonfeature:5:42445","ZIP Code 33332","country:us/state:fl/zip:33332","33332","23","142","689","316","590","228","87","565","858","1116","401","280","186","4","2","21","121","21","344","345","232","84","396","194","189","39","72","15","259","306","548","310","375","741","282","119","142","138","69","117"
"publicpolygonfeature:5:42471","ZIP Code 33334","country:us/state:fl/zip:33334","33334","5","2059","1085","584","1916","956","232","1214","2268","2653","2427","550","1202","37","0","5","1581","478","669","416","420","164","1163","753","815","141","203","29","713","501","1288","980","962","1691","1522","905","343","207","592","610"
"publicpolygonfeature:5:42480","ZIP Code 33351","country:us/state:fl/zip:33351","33351","0","1172","1089","490","2619","1639","604","1510","2511","5134","2201","703","767","37","0","0","1011","161","760","329","333","157","1430","1189","1418","221","345","259","688","822","1160","1351","1209","3925","951","1250","185","518","442","325"
"publicpolygonfeature:5:42490","ZIP Code 33401","country:us/state:fl/zip:33401","33401","90","1272","586","313","2222","797","319","1810","2891","3138","2587","492","1273","0","90","0","1118","154","329","257","261","52","1340","882","626","171","138","181","1169","641","1678","1213","902","2236","1537","1050","228","264","997","276"
"publicpolygonfeature:5:42496","ZIP Code 33403","country:us/state:fl/zip:33403","33403","23","800","274","78","668","419","38","375","857","1559","1592","155","216","53","0","23","762","38","210","64","38","40","274","394","403","16","27","11","287","88","466","391","306","1253","1090","502","57","98","76","140"
"publicpolygonfeature:5:42500","ZIP Code 33404","country:us/state:fl/zip:33404","33404","5","734","513","449","2092","945","97","1080","1845","3421","1505","456","620","5","5","0","648","86","476","37","404","45","1189","903","641","304","31","66","384","696","1037","808","767","2654","739","766","193","263","306","314"
"publicpolygonfeature:5:42501","ZIP Code 33405","country:us/state:fl/zip:33405","33405","23","2077","545","343","1035","525","109","619","2040","1599","991","180","528","0","0","23","1792","285","337","208","343","0","685","350","354","171","31","78","300","319","1087","953","475","1124","525","466","112","68","147","381"
"publicpolygonfeature:5:42507","ZIP Code 33406","country:us/state:fl/zip:33406","33406","92","1863","686","159","1854","1042","97","767","1830","2056","1288","348","966","42","68","24","1755","108","381","305","73","86","1206","648","863","179","74","23","397","370","970","860","335","1721","685","603","171","177","371","595"
"publicpolygonfeature:5:42513","ZIP Code 33407","country:us/state:fl/zip:33407","33407","43","1575","1017","330","2188","1484","364","1108","2338","3381","2163","475","1126","9","43","0","1477","98","462","555","323","7","1061","1127","1188","296","219","145","415","693","1193","1145","718","2663","1289","874","195","280","361","765"
"publicpolygonfeature:5:42532","ZIP Code 33408","country:us/state:fl/zip:33408","33408","127","457","386","247","717","479","118","916","1545","1466","1000","97","341","15","127","0","349","108","299","87","193","54","291","426","430","49","0","118","547","369","758","787","467","999","509","491","51","46","177","164"
"publicpolygonfeature:5:42543","ZIP Code 33409","country:us/state:fl/zip:33409","33409","156","2127","902","264","2571","1196","303","1169","1695","3290","1968","726","1080","0","74","82","1887","240","476","426","191","73","1128","1443","834","362","220","83","438","731","1220","475","762","2528","1064","904","213","513","351","729"
"publicpolygonfeature:5:42551","ZIP Code 33410","country:us/state:fl/zip:33410","33410","24","788","1101","326","1863","696","235","1435","3705","3570","2660","272","1672","30","24","0","703","85","714","387","178","148","742","1121","498","198","128","107","822","613","2367","1338","933","2637","1517","1143","179","93","517","1155"
"publicpolygonfeature:5:42567","ZIP Code 33411","country:us/state:fl/zip:33411","33411","295","2438","1695","625","4417","2795","487","2831","4707","9627","4010","3016","2099","25","188","107","2159","279","1127","568","494","131","2335","2082","2379","416","322","165","1548","1283","2564","2143","2105","7522","2207","1803","1420","1596","707","1392"
"publicpolygonfeature:5:42570","ZIP Code 33412","country:us/state:fl/zip:33412","33412","4","773","396","82","1101","363","56","645","1021","1401","493","521","539","29","0","4","644","129","298","98","3","79","658","443","302","61","19","37","340","305","633","388","382","1019","293","200","328","193","305","234"
"publicpolygonfeature:5:42573","ZIP Code 33413","country:us/state:fl/zip:33413","33413","0","521","257","177","1176","585","160","372","1466","2430","1299","334","287","34","0","0","447","74","160","97","147","30","697","479","491","94","96","64","196","176","838","628","484","1946","561","738","173","161","212","75"
"publicpolygonfeature:5:42574","ZIP Code 33414","country:us/state:fl/zip:33414","33414","693","2396","1211","735","3528","1694","482","2963","4710","6392","2528","1594","1423","11","299","394","1731","665","987","224","599","136","1649","1879","1390","304","414","68","1491","1472","2732","1978","2032","4360","1101","1427","950","644","420","1003"
"publicpolygonfeature:5:42578","ZIP Code 33415","country:us/state:fl/zip:33415","33415","120","3583","899","519","3467","1677","243","1647","3814","4978","2706","607","1850","46","120","0","3313","270","540","359","391","128","1765","1702","1296","381","132","111","965","682","2135","1679","1324","3654","1133","1573","273","334","718","1132"
"publicpolygonfeature:5:42579","ZIP Code 33417","country:us/state:fl/zip:33417","33417","29","1877","828","313","2429","1360","83","810","2167","4366","2477","448","919","25","21","8","1760","117","434","394","223","90","1124","1305","738","622","74","9","530","280","1338","829","1075","3291","1501","976","209","239","492","427"
"publicpolygonfeature:5:42595","ZIP Code 33418","country:us/state:fl/zip:33418","33418","194","1526","1305","628","1636","1143","294","2317","3550","3667","1624","821","1417","0","194","0","1364","162","1113","192","400","228","619","1017","834","309","141","153","1474","843","1991","1559","1323","2344","687","937","445","376","682","735"
"publicpolygonfeature:5:42621","ZIP Code 33426","country:us/state:fl/zip:33426","33426","215","602","444","882","1487","610","188","711","1732","3612","1602","598","535","0","160","55","527","75","382","62","216","666","638","849","558","52","117","71","295","416","697","1035","753","2859","919","683","492","106","150","385"
"publicpolygonfeature:5:42626","ZIP Code 33428","country:us/state:fl/zip:33428","33428","60","2555","1002","635","2629","1044","560","1723","4180","3584","2518","557","2073","0","43","17","2176","379","817","185","224","411","1751","878","813","231","199","361","1091","632","2263","1917","861","2723","1386","1132","255","302","842","1231"
"publicpolygonfeature:5:42628","ZIP Code 33437","country:us/state:fl/zip:33437","33437","83","741","153","122","2178","270","269","1708","1648","3356","928","303","1167","14","83","0","604","137","83","70","109","13","1479","699","254","16","214","55","564","1144","1032","616","1130","2226","500","428","165","138","372","795"
"publicpolygonfeature:5:42650","ZIP Code 33438","country:us/state:fl/zip:33438","33438","18","0","0","0","0","0","0","24","23","42","15","8","8","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","24","0","23","0","32","10","0","15","0","8","8","0"
"publicpolygonfeature:5:42666","ZIP Code 33469","country:us/state:fl/zip:33469","33469","75","339","543","266","494","190","104","693","1247","1058","882","199","225","8","40","35","289","50","190","353","214","52","145","349","70","120","54","50","365","328","743","504","256","802","570","312","182","17","164","61"
"publicpolygonfeature:5:42674","ZIP Code 33470","country:us/state:fl/zip:33470","33470","260","1649","902","515","1974","1213","267","1348","2801","3691","1273","1501","1060","0","173","87","1460","189","771","131","363","152","1108","866","970","243","86","181","569","779","1556","1245","1010","2681","723","550","958","543","473","587"
"publicpolygonfeature:5:42686","ZIP Code 33483","country:us/state:fl/zip:33483","33483","16","464","402","219","324","199","104","818","1592","818","670","73","395","11","0","16","392","72","320","82","82","137","192","132","175","24","84","20","555","263","905","687","278","540","390","280","38","35","203","192"
"publicpolygonfeature:5:42687","ZIP Code 33484","country:us/state:fl/zip:33484","33484","32","678","507","233","1208","504","319","870","1531","2032","912","280","561","12","19","13","524","154","326","181","186","47","537","671","312","192","177","142","418","452","875","656","481","1551","540","372","191","89","235","326"
"publicpolygonfeature:5:42697","ZIP Code 33486","country:us/state:fl/zip:33486","33486","47","577","345","491","1151","468","165","1889","2785","1841","933","372","475","0","47","0","512","65","250","95","368","123","590","561","348","120","139","26","1026","863","1440","1345","551","1290","617","316","219","153","236","239"
"publicpolygonfeature:5:42700","ZIP Code 33487","country:us/state:fl/zip:33487","33487","0","736","419","211","893","439","137","984","2132","1897","1032","131","479","41","0","0","644","92","242","177","132","79","346","547","303","136","81","56","466","518","1193","939","477","1420","302","730","93","38","293","186"
"publicpolygonfeature:5:42702","ZIP Code 33493","country:us/state:fl/zip:33493","33493","36","120","92","24","182","32","27","17","141","353","95","48","41","0","2","34","92","28","86","6","0","24","86","96","32","0","18","9","8","9","96","45","183","170","46","49","7","41","22","19"
"publicpolygonfeature:5:42708","ZIP Code 33496","country:us/state:fl/zip:33496","33496","0","387","499","516","1457","313","123","1908","1490","2119","761","83","427","0","0","0","302","85","334","165","405","111","814","643","218","95","123","0","1377","531","945","545","822","1297","268","493","41","42","149","278"
"publicpolygonfeature:5:42718","ZIP Code 33498","country:us/state:fl/zip:33498","33498","23","387","366","327","1316","335","185","1003","1309","1463","432","164","328","0","23","0","329","58","299","67","239","88","557","759","298","37","156","29","558","445","712","597","300","1163","344","88","156","8","220","108"
"publicpolygonfeature:5:43469","ZIP Code 33004","country:us/state:fl/zip:33004","33004","34","449","375","340","1032","442","66","861","799","2006","948","368","1035","0","34","0","344","105","187","188","138","202","630","402","289","153","66","0","351","510","377","422","563","1443","623","325","178","190","496","539"
"publicpolygonfeature:5:43491","ZIP Code 33033","country:us/state:fl/zip:33033","33033","961","3679","761","796","3709","2804","398","1608","4161","7296","2822","1422","2421","260","392","569","3365","314","430","331","460","336","2364","1345","2000","804","276","122","672","936","2397","1764","1309","5987","1792","1030","834","588","1377","1044"
"publicpolygonfeature:5:43493","ZIP Code 33039","country:us/state:fl/zip:33039","33039","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:43494","ZIP Code 33157","country:us/state:fl/zip:33157","33157","81","3467","1386","1021","4261","2923","521","2171","4711","7064","2943","1381","2153","23","65","16","3023","444","788","598","685","336","2124","2137","2102","821","351","170","1266","905","3013","1698","1798","5266","1346","1597","713","668","1208","945"
"publicpolygonfeature:5:43495","ZIP Code 33158","country:us/state:fl/zip:33158","33158","0","131","117","90","175","42","47","388","729","730","165","66","80","0","0","0","122","9","94","23","55","35","35","140","34","8","31","16","252","136","506","223","253","477","108","57","44","22","54","26"
"publicpolygonfeature:5:43496","ZIP Code 33034","country:us/state:fl/zip:33034","33034","825","628","319","135","733","561","132","300","1121","1336","569","358","534","55","381","444","581","47","105","214","53","82","336","397","467","94","127","5","125","175","643","478","208","1128","243","326","202","156","226","308"
"publicpolygonfeature:5:43499","ZIP Code 33430","country:us/state:fl/zip:33430","33430","1038","684","636","170","932","301","27","161","546","1680","822","362","462","0","842","196","668","16","537","99","111","59","228","704","296","5","0","27","130","31","420","126","336","1344","469","353","106","256","303","159"
"publicpolygonfeature:5:43500","ZIP Code 33431","country:us/state:fl/zip:33431","33431","10","424","666","125","1226","304","121","992","1692","2488","1697","184","452","17","0","10","335","89","583","83","116","9","527","699","250","54","91","30","446","546","1050","642","570","1918","813","884","111","73","192","260"
"publicpolygonfeature:5:43501","ZIP Code 33432","country:us/state:fl/zip:33432","33432","40","657","683","450","790","258","264","1617","2292","2645","1601","190","354","0","34","6","464","193","374","309","300","150","317","473","186","72","212","52","1086","531","1183","1109","663","1982","997","604","150","40","152","202"
"publicpolygonfeature:5:43502","ZIP Code 33433","country:us/state:fl/zip:33433","33433","31","1457","932","630","2237","842","524","2472","3825","4329","1545","311","1162","14","2","29","1236","221","618","314","493","137","1363","874","670","172","291","233","1302","1170","2188","1637","1321","3008","1006","539","174","137","454","708"
"publicpolygonfeature:5:43503","ZIP Code 33434","country:us/state:fl/zip:33434","33434","5","448","349","269","810","340","231","973","1640","1603","638","106","336","0","0","5","348","100","230","119","201","68","403","407","292","48","217","14","562","411","941","699","461","1142","363","275","41","65","44","292"
"publicpolygonfeature:5:43504","ZIP Code 33435","country:us/state:fl/zip:33435","33435","45","1568","592","363","2401","1036","201","1156","2758","4319","2694","474","921","0","45","0","1364","204","285","307","255","108","1108","1293","823","213","141","60","733","423","1821","937","724","3595","1298","1396","273","201","532","389"
"publicpolygonfeature:5:43505","ZIP Code 33436","country:us/state:fl/zip:33436","33436","76","1305","672","542","2932","1675","390","1912","3165","5501","2594","662","1228","22","52","24","1014","291","382","290","363","179","1439","1493","1199","476","255","135","926","986","2055","1110","1580","3921","1379","1215","392","270","545","683"
"publicpolygonfeature:5:43507","ZIP Code 33441","country:us/state:fl/zip:33441","33441","105","1369","743","381","1502","1129","351","1159","2168","2639","2254","298","675","175","31","74","1254","115","432","311","250","131","534","968","864","265","153","198","506","653","1113","1055","566","2073","1161","1093","115","183","197","478"
"publicpolygonfeature:5:43508","ZIP Code 33442","country:us/state:fl/zip:33442","33442","83","1136","639","499","1876","1034","150","1253","2261","2231","1416","282","770","0","83","0","899","237","358","281","349","150","1070","806","821","213","78","72","631","622","1183","1078","556","1675","649","767","164","118","194","576"
"publicpolygonfeature:5:43509","ZIP Code 33444","country:us/state:fl/zip:33444","33444","56","539","405","240","1438","741","107","1291","1918","2833","1206","268","473","0","9","47","424","115","320","85","141","99","566","872","367","374","100","7","462","829","1036","882","1212","1621","676","530","206","62","226","247"
"publicpolygonfeature:5:43510","ZIP Code 33445","country:us/state:fl/zip:33445","33445","28","940","643","292","1981","523","394","1759","2719","3821","2481","553","865","17","10","18","863","77","530","113","140","152","1051","930","356","167","299","95","1055","704","904","1815","851","2970","1224","1257","201","352","272","593"
"publicpolygonfeature:5:43511","ZIP Code 33446","country:us/state:fl/zip:33446","33446","6","350","558","252","1013","241","81","1325","2113","1921","556","241","420","0","6","0","300","50","397","161","218","34","426","587","224","17","45","36","916","409","1113","1000","578","1343","360","196","159","82","213","207"
"publicpolygonfeature:5:43512","ZIP Code 33449","country:us/state:fl/zip:33449","33449","35","110","250","126","519","126","132","640","401","785","468","179","113","0","11","24","110","0","211","39","110","16","348","171","108","18","101","31","401","239","227","174","236","549","297","171","122","57","0","113"
"publicpolygonfeature:5:43515","ZIP Code 33458","country:us/state:fl/zip:33458","33458","188","2308","1514","519","3026","2034","377","2517","5763","5408","3906","902","1016","0","164","24","2119","189","1185","329","361","158","1836","1190","1493","541","270","107","1390","1127","3570","2193","1438","3970","2117","1789","510","392","399","617"
"publicpolygonfeature:5:43516","ZIP Code 33460","country:us/state:fl/zip:33460","33460","560","3139","623","248","1999","893","120","649","4310","2668","2294","605","899","0","333","227","2911","228","431","192","130","118","939","1060","637","256","107","13","379","270","3080","1230","883","1785","1047","1247","120","485","263","636"
"publicpolygonfeature:5:43517","ZIP Code 33461","country:us/state:fl/zip:33461","33461","198","4525","1083","419","2813","1301","498","1072","4567","3880","2737","546","1571","0","149","49","4328","197","767","316","341","78","1546","1267","990","311","307","191","498","574","2694","1873","839","3041","1500","1237","189","357","975","596"
"publicpolygonfeature:5:43518","ZIP Code 33462","country:us/state:fl/zip:33462","33462","115","1586","463","379","1947","1216","115","1173","3047","4122","1852","493","982","0","85","30","1515","71","285","178","368","11","995","952","993","223","71","44","536","637","1609","1438","791","3331","1006","846","284","209","345","637"
"publicpolygonfeature:5:43519","ZIP Code 33463","country:us/state:fl/zip:33463","33463","167","3673","867","615","4658","2399","534","1693","4725","7403","2981","930","2090","9","100","67","3451","222","675","192","470","145","2526","2132","1741","658","333","201","671","1022","2780","1945","1699","5704","1580","1401","514","416","773","1317"
"publicpolygonfeature:5:43520","ZIP Code 33467","country:us/state:fl/zip:33467","33467","122","1560","970","429","2777","1481","420","2132","4904","5787","2452","1112","1758","0","35","87","1164","396","728","242","347","82","1652","1125","1175","306","214","206","865","1267","2807","2097","1627","4160","1555","897","776","336","768","990"
"publicpolygonfeature:5:43522","ZIP Code 33472","country:us/state:fl/zip:33472","33472","146","247","241","206","645","265","177","504","1189","1506","818","858","330","0","82","64","209","38","186","55","95","111","266","379","212","53","73","104","267","237","634","555","407","1099","371","447","497","361","220","110"
"publicpolygonfeature:5:43523","ZIP Code 33473","country:us/state:fl/zip:33473","33473","17","208","337","136","347","21","211","351","886","768","339","189","50","0","0","17","208","0","125","212","136","0","253","94","21","0","71","140","267","84","559","327","374","394","249","90","61","128","0","50"
"publicpolygonfeature:5:43524","ZIP Code 33476","country:us/state:fl/zip:33476","33476","154","193","150","0","252","44","61","80","234","812","194","209","113","0","154","0","193","0","150","0","0","0","132","120","44","0","0","61","80","0","118","116","115","697","86","108","0","209","57","56"
"publicpolygonfeature:5:43525","ZIP Code 33477","country:us/state:fl/zip:33477","33477","48","140","226","131","437","398","86","698","778","727","298","134","94","0","24","24","105","35","187","39","102","29","168","269","286","112","42","44","527","171","379","399","114","613","116","182","39","95","48","46"
