"feature id","feature label","shid","geoid","Employment Industry Agriculture, Fishing, and Mining (2020-2024)","Employment Industry Construction (2020-2024)","Employment Industry Manufacturing (2020-2024)","Employment Industry Wholesale Trade (2020-2024)","Employment Industry Retail Trade (2020-2024)","Employment Industry Transportation (2020-2024)","Employment Industry Information (2020-2024)","Employment Industry Finance and Insurance (2020-2024)","Employment Industry Scientific and Professional (2020-2024)","Employment Industry Education and Health Care (2020-2024)","Employment Industry Arts, Food, and Entertainment (2020-2024)","Employment Industry Public Administration (2020-2024)","Employment Industry Other Services (2020-2024)","Employment Industry Armed Forces (2020-2024)","Male Employed in Agriculture, Fishing, and Mining Industry (2020-2024)","Female Employed in Agriculture, Fishing, and Mining Industry (2020-2024)","Male Employed in Construction Industry (2020-2024)","Female Employed in Construction Industry (2020-2024)","Male Employed in Manufacturing Industry (2020-2024)","Female Employed in Manufacturing Industry (2020-2024)","Male Employed in Wholesale Trade Industry (2020-2024)","Female Employed in Wholesale Trade Industry (2020-2024)","Male Employed in Retail Trade Industry (2020-2024)","Female Employed in Retail Trade Industry (2020-2024)","Male Employed in Transportation Industry (2020-2024)","Female Employed in Transportation Industry (2020-2024)","Male Employed in Information Industry (2020-2024)","Female Employed in Information Industry (2020-2024)","Male Employed in Finance and Insurance Industry (2020-2024)","Female Employed in Finance and Insurance Industry (2020-2024)","Male Employed in Scientific and Professional Industry (2020-2024)","Female Employed in Scientific and Professional Industry (2020-2024)","Male Employed in Education and Health Care Industry (2020-2024)","Female Employed in Education and Health Care Industry (2020-2024)","Male Employed in Arts, Food, and Entertainment Industry (2020-2024)","Female Employed in Arts, Food, and Entertainment Industry (2020-2024)","Male Employed in Public Administration Industry (2020-2024)","Female Employed in Public Administration Industry (2020-2024)","Male Employed in Other Services Industry (2020-2024)","Female Employed in Other Services Industry (2020-2024)"
"publicpolygonfeature:5:41502","ZIP Code 28269","country:us/state:nc/zip:28269","28269","24","2987","3265","678","4126","4603","944","6720","5997","8578","3022","888","2564","136","24","0","2545","442","2245","1020","392","286","2222","1904","3081","1522","383","561","2907","3813","2994","3003","2059","6519","1627","1395","402","486","846","1718"
"publicpolygonfeature:5:41696","ZIP Code 28660","country:us/state:nc/zip:28660","28660","17","58","245","74","132","245","56","38","123","140","63","1","30","0","17","0","52","6","171","74","66","8","36","96","170","75","0","56","0","38","96","27","44","96","0","63","0","1","30","0"
"publicpolygonfeature:5:41741","ZIP Code 28677","country:us/state:nc/zip:28677","28677","186","1413","3446","712","2479","991","315","889","1762","3936","1098","603","916","21","184","2","1308","105","2014","1432","474","238","1240","1239","868","123","134","181","389","500","786","976","804","3132","560","538","405","198","499","417"
"publicpolygonfeature:5:41750","ZIP Code 28625","country:us/state:nc/zip:28625","28625","385","1381","3671","682","2325","1158","73","605","1863","3765","1310","905","934","0","290","95","1227","154","2563","1108","330","352","1177","1148","908","250","44","29","149","456","1024","839","746","3019","540","770","419","486","395","539"
"publicpolygonfeature:5:41754","ZIP Code 28634","country:us/state:nc/zip:28634","28634","37","307","642","46","342","104","30","90","114","463","181","59","263","0","28","9","286","21","546","96","41","5","163","179","77","27","21","9","34","56","73","41","32","431","72","109","48","11","92","171"
"publicpolygonfeature:5:41764","ZIP Code 28678","country:us/state:nc/zip:28678","28678","164","88","772","88","301","150","0","99","248","431","123","37","70","0","164","0","78","10","473","299","0","88","131","170","136","14","0","0","76","23","69","179","107","324","61","62","27","10","36","34"
"publicpolygonfeature:5:41770","ZIP Code 28650","country:us/state:nc/zip:28650","28650","10","400","1566","0","413","509","105","248","403","1163","336","189","540","0","0","10","316","84","1110","456","0","0","286","127","351","158","92","13","88","160","258","145","193","970","196","140","189","0","380","160"
"publicpolygonfeature:5:41800","ZIP Code 28689","country:us/state:nc/zip:28689","28689","89","129","120","192","115","27","0","37","32","233","12","26","18","0","89","0","129","0","88","32","192","0","61","54","27","0","0","0","17","20","32","0","44","189","0","12","26","0","18","0"
"publicpolygonfeature:5:41923","ZIP Code 29014","country:us/state:sc/zip:29014","29014","33","62","154","10","105","141","0","0","15","214","26","7","48","0","33","0","62","0","79","75","10","0","23","82","101","40","0","0","0","0","0","15","8","206","0","26","7","0","0","48"
"publicpolygonfeature:5:41935","ZIP Code 29031","country:us/state:sc/zip:29031","29031","6","26","279","27","173","53","27","4","8","117","120","84","27","0","0","6","26","0","145","134","27","0","148","25","38","15","27","0","0","4","7","1","15","102","0","120","0","84","18","9"
"publicpolygonfeature:5:41955","ZIP Code 29055","country:us/state:sc/zip:29055","29055","0","103","259","70","164","119","0","76","89","213","183","143","105","0","0","0","86","17","181","78","52","18","30","134","32","87","0","0","26","50","14","75","17","196","69","114","107","36","96","9"
"publicpolygonfeature:5:41959","ZIP Code 29058","country:us/state:sc/zip:29058","29058","21","142","510","19","293","72","1","106","161","416","134","110","172","0","21","0","142","0","352","158","19","0","195","98","39","33","0","1","12","94","101","60","34","382","46","88","39","71","124","48"
"publicpolygonfeature:5:41963","ZIP Code 29067","country:us/state:sc/zip:29067","29067","223","330","824","120","381","335","96","150","275","819","304","193","133","47","186","37","313","17","591","233","95","25","196","185","196","139","29","67","42","108","126","149","65","754","129","175","116","77","61","72"
"publicpolygonfeature:5:41980","ZIP Code 29717","country:us/state:sc/zip:29717","29717","18","100","110","17","101","74","32","41","17","95","81","30","3","0","18","0","66","34","99","11","7","10","64","37","72","2","0","32","21","20","9","8","4","91","23","58","27","3","3","0"
"publicpolygonfeature:5:41988","ZIP Code 29726","country:us/state:sc/zip:29726","29726","54","146","96","49","111","9","44","71","127","222","66","15","25","0","54","0","145","1","42","54","4","45","50","61","9","0","23","21","42","29","54","73","50","172","5","61","5","10","25","0"
"publicpolygonfeature:5:42270","ZIP Code 29707","country:us/state:sc/zip:29707","29707","0","840","2612","243","1565","854","359","2619","2693","3209","1609","313","412","0","0","0","724","116","1467","1145","180","63","951","614","646","208","242","117","1251","1368","1470","1223","591","2618","794","815","260","53","185","227"
"publicpolygonfeature:5:42272","ZIP Code 29708","country:us/state:sc/zip:29708","29708","346","1354","2197","658","1788","1373","456","3343","3818","4088","1742","672","810","28","346","0","1043","311","1551","646","474","184","959","829","1092","281","238","218","1992","1351","2233","1585","810","3278","1012","730","413","259","296","514"
"publicpolygonfeature:5:42292","ZIP Code 29714","country:us/state:sc/zip:29714","29714","3","121","268","19","83","126","0","9","51","323","100","19","61","1","3","0","119","2","138","130","19","0","19","64","106","20","0","0","0","9","22","29","27","296","3","97","17","2","30","31"
"publicpolygonfeature:5:42300","ZIP Code 29704","country:us/state:sc/zip:29704","29704","0","152","269","123","188","145","21","44","54","296","100","30","39","31","0","0","131","21","211","58","73","50","84","104","58","87","0","21","44","0","17","37","58","238","47","53","0","30","0","39"
"publicpolygonfeature:5:42304","ZIP Code 29706","country:us/state:sc/zip:29706","29706","112","667","1706","195","899","757","67","158","769","1408","664","382","541","0","105","7","558","109","1004","702","115","80","449","450","512","245","10","57","40","118","370","399","292","1116","292","372","215","167","108","433"
"publicpolygonfeature:5:42307","ZIP Code 29715","country:us/state:sc/zip:29715","29715","12","1087","2335","484","1626","1628","537","3740","3997","4337","1471","517","1610","11","0","12","785","302","1574","761","395","89","878","748","1202","426","351","186","2149","1591","2214","1783","895","3442","728","743","316","201","592","1018"
"publicpolygonfeature:5:42309","ZIP Code 29710","country:us/state:sc/zip:29710","29710","116","1924","2555","1046","2685","1304","237","1770","2397","3562","1165","753","793","0","79","37","1557","367","1948","607","873","173","1304","1381","1034","270","157","80","903","867","1307","1090","677","2885","595","570","448","305","265","528"
"publicpolygonfeature:5:42310","ZIP Code 29712","country:us/state:sc/zip:29712","29712","76","42","252","58","80","9","29","58","113","241","36","58","106","49","29","47","42","0","204","48","11","47","31","49","9","0","18","11","32","26","29","84","0","241","25","11","58","0","45","61"
"publicpolygonfeature:5:42313","ZIP Code 29720","country:us/state:sc/zip:29720","29720","134","1726","3996","740","3295","1751","375","1933","1913","4882","1812","764","1649","127","121","13","1573","153","2824","1172","421","319","1415","1880","1152","599","242","133","898","1035","1120","793","991","3891","883","929","364","400","1023","626"
"publicpolygonfeature:5:42314","ZIP Code 29724","country:us/state:sc/zip:29724","29724","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:42318","ZIP Code 29729","country:us/state:sc/zip:29729","29729","13","64","169","30","143","38","7","23","103","121","105","150","56","1","13","0","37","27","96","73","10","20","53","90","31","7","1","6","0","23","53","50","49","72","63","42","143","7","31","25"
"publicpolygonfeature:5:42319","ZIP Code 29730","country:us/state:sc/zip:29730","29730","154","1979","4176","1043","3158","2263","476","2275","2741","6451","2746","763","1478","197","83","71","1651","328","2933","1243","670","373","1458","1700","1636","627","253","223","832","1443","1382","1359","1428","5023","1249","1497","413","350","1054","424"
"publicpolygonfeature:5:42320","ZIP Code 29732","country:us/state:sc/zip:29732","29732","86","1930","3855","1222","3166","1805","642","2215","3492","7205","2371","1146","1765","50","39","47","1709","221","2435","1420","1000","222","2040","1126","1172","633","406","236","1030","1185","2154","1338","1870","5335","1131","1240","679","467","752","1013"
"publicpolygonfeature:5:42321","ZIP Code 29733","country:us/state:sc/zip:29733","29733","0","0","0","0","166","33","3","18","6","157","260","0","0","0","0","0","0","0","0","0","0","0","28","138","0","33","3","0","0","18","0","6","37","120","30","230","0","0","0","0"
"publicpolygonfeature:5:42324","ZIP Code 29742","country:us/state:sc/zip:29742","29742","18","116","138","10","117","68","0","46","20","174","119","56","54","0","18","0","114","2","61","77","7","3","14","103","62","6","0","0","9","37","8","12","24","150","28","91","30","26","41","13"
"publicpolygonfeature:5:42325","ZIP Code 29743","country:us/state:sc/zip:29743","29743","0","70","90","21","41","49","0","297","71","166","49","107","128","0","0","0","69","1","42","48","21","0","0","41","49","0","0","0","297","0","71","0","63","103","39","10","36","71","63","65"
"publicpolygonfeature:5:42327","ZIP Code 29745","country:us/state:sc/zip:29745","29745","108","1156","2794","381","2629","1136","325","1129","1872","2865","1248","488","865","51","53","55","1039","117","1892","902","269","112","1140","1489","825","311","272","53","552","577","1130","742","624","2241","457","791","188","300","481","384"
"publicpolygonfeature:5:6671518","ZIP Code 28274","country:us/state:nc/zip:28274","28274","0","0","0","0","17","8","6","0","24","136","76","0","23","0","0","0","0","0","0","0","0","0","4","13","0","8","6","0","0","0","24","0","64","72","29","47","0","0","4","19"
"publicpolygonfeature:5:6676902","ZIP Code 28041","country:us/state:nc/zip:28041","28041","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:6678389","ZIP Code 28223","country:us/state:nc/zip:28223","28223","0","0","61","8","161","39","22","6","64","538","530","48","54","0","0","0","0","0","29","32","0","8","66","95","39","0","14","8","0","6","20","44","213","325","203","327","7","41","16","38"
"publicpolygonfeature:22:928125","Charlotte-Concord-Gastonia, NC-SC Area","country:us/state:nc/msa:charlotte-concord-gastonia","16740","8043","107689","153414","36893","157734","93456","25583","157718","191652","269636","111399","37954","70323","3127","6130","1913","92351","15338","104986","48428","25613","11280","80150","77584","67035","26421","15091","10492","79368","78350","104050","87602","61381","208255","52750","58649","21059","16895","32297","38026"
