"feature id","feature label","shid","geoid","Workers in Agriculture, Fishing, and Mining who Work From Home (2020-2024)","Workers in Construction who Work From Home (2020-2024)","Workers in Manufacturing who Work From Home (2020-2024)","Workers in Wholesale Trade who Work From Home (2020-2024)","Workers in Retail Trade who Work From Home (2020-2024)","Workers in Transportation who Work From Home (2020-2024)","Workers in Finance and Insurance who Work From Home (2020-2024)","Workers in Information who Work From Home (2020-2024)","Workers in Scientific and Professional who Work From Home (2020-2024)","Workers in Education and Health Care who Work From Home (2020-2024)","Workers in Arts, Food, and Entertainment who Work From Home (2020-2024)","Workers in Public Administration who Work From Home (2020-2024)","Workers in Other Services who Work From Home (2020-2024)","Workers in Armed Forces who Work From Home (2020-2024)","Workers in Agriculture, Fishing, and Mining who Commute to Work (2020-2024)","Workers in Construction who Commute to Work (2020-2024)","Workers in Manufacturing who Commute to Work (2020-2024)","Workers in Wholesale Trade who Commute to Work (2020-2024)","Workers in Retail Trade who Commute to Work (2020-2024)","Workers in Transportation who Commute to Work (2020-2024)","Workers in Finance and Insurance who Commute to Work (2020-2024)","Workers in Information who Commute to Work (2020-2024)","Workers in Scientific and Professional who Commute to Work (2020-2024)","Workers in Education and Health Care who Commute to Work (2020-2024)","Workers in Arts, Food, and Entertainment who Commute to Work (2020-2024)","Workers in Public Administration who Commute to Work (2020-2024)","Workers in Other Services who Commute to Work (2020-2024)","Workers in Armed Forces who Commute to Work (2020-2024)","Management, Business, Science, and Arts Occupations Work From Home (2020-2024)","Service Occupations Work From Home (2020-2024)","Sales and Office Occupations Work From Home (2020-2024)","Natural Resources, Construction, and Maintenance Occupations Work From Home (2020-2024)","Production, Transportation, and Material Moving Occupations Work From Home (2020-2024)","Military Occupations Work From Home (2020-2024)","Management, Business, Science, and Arts Occupations Commute to Work (2020-2024)","Service Occupations Commute to Work (2020-2024)","Sales and Office Occupations Commute to Work (2020-2024)","Natural Resources, Construction, and Maintenance Occupations Commute to Work (2020-2024)","Production, Transportation, and Material Moving Occupations Commute to Work (2020-2024)","Military Occupations Commute to Work (2020-2024)"
"publicpolygonfeature:5:44645","ZIP Code 37190","country:us/state:tn/zip:37190","37190","0","37","55","0","33","29","77","0","68","35","0","0","8","0","107","220","778","52","529","287","170","0","234","1078","202","359","74","11","201","8","75","4","54","0","1494","495","900","317","884","11"
"publicpolygonfeature:5:44647","ZIP Code 37201","country:us/state:tn/zip:37201","37201","0","0","0","41","0","16","11","0","54","161","0","38","0","0","0","14","86","0","41","0","22","89","44","161","78","25","14","45","289","21","11","0","0","0","439","67","60","53","0","0"
"publicpolygonfeature:5:44648","ZIP Code 37211","country:us/state:tn/zip:37211","37211","21","202","446","119","620","117","861","478","1649","1602","537","307","203","0","68","3662","2798","722","3777","1966","1955","519","4492","7550","4039","1028","2005","71","4758","355","1554","231","264","0","14009","5533","6160","3991","4888","71"
"publicpolygonfeature:5:44649","ZIP Code 37212","country:us/state:tn/zip:37212","37212","0","27","56","53","247","87","307","73","667","940","423","277","223","0","5","173","208","92","751","107","381","331","794","3403","1221","14","192","0","2117","598","596","0","69","0","4670","1320","1433","23","226","0"
"publicpolygonfeature:5:44650","ZIP Code 37213","country:us/state:tn/zip:37213","37213","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:44651","ZIP Code 37214","country:us/state:tn/zip:37214","37214","0","160","193","38","238","275","462","432","1062","443","99","259","85","19","12","1342","1236","251","1686","739","764","326","1890","2967","2070","407","747","0","2334","210","896","152","154","19","6389","2312","3291","906","1539","0"
"publicpolygonfeature:5:44652","ZIP Code 37221","country:us/state:tn/zip:37221","37221","20","126","216","194","329","9","699","130","1523","1325","409","508","289","0","40","980","1293","421","2067","414","1368","302","2196","5195","1939","787","1136","6","3997","113","1510","84","73","0","10871","2277","3498","702","796","0"
"publicpolygonfeature:5:44653","ZIP Code 37228","country:us/state:tn/zip:37228","37228","0","0","0","0","0","0","34","97","180","185","0","0","0","0","0","43","145","0","78","248","63","0","175","536","64","84","45","0","317","6","173","0","0","0","885","206","206","43","141","0"
"publicpolygonfeature:5:44933","ZIP Code 38401","country:us/state:tn/zip:38401","38401","0","313","324","84","299","223","604","187","977","1091","253","97","275","0","32","2115","4172","415","3756","1657","1878","478","2343","6810","2308","1031","1226","0","2798","206","1247","322","154","0","9248","4432","6610","2636","5295","0"
"publicpolygonfeature:5:45004","ZIP Code 38548","country:us/state:tn/zip:38548","38548","0","0","11","0","43","13","9","0","12","8","12","0","7","0","8","4","68","4","65","24","7","0","36","15","0","0","5","0","33","12","52","7","11","0","51","9","42","24","110","0"
"publicpolygonfeature:5:45007","ZIP Code 38552","country:us/state:tn/zip:38552","38552","0","0","0","0","0","0","0","0","31","0","0","0","0","0","0","0","26","0","65","18","6","0","7","12","0","0","0","0","31","0","0","0","0","0","17","7","45","10","55","0"
"publicpolygonfeature:5:45038","ZIP Code 38563","country:us/state:tn/zip:38563","38563","0","13","0","0","0","0","18","0","0","9","0","2","0","0","15","55","177","3","140","128","71","3","44","179","23","74","38","0","28","1","0","13","0","0","214","146","197","107","286","0"
"publicpolygonfeature:5:45097","ZIP Code 38451","country:us/state:tn/zip:38451","38451","89","18","21","0","0","0","0","0","30","67","0","0","0","0","0","158","296","83","104","146","173","0","116","402","138","38","176","0","84","0","122","19","0","0","702","243","290","319","276","0"
"publicpolygonfeature:5:45103","ZIP Code 38454","country:us/state:tn/zip:38454","38454","0","0","0","0","0","18","30","0","0","0","0","0","0","0","13","38","72","12","38","43","9","22","32","127","23","25","0","0","12","0","18","0","18","0","170","38","63","86","97","0"
"publicpolygonfeature:5:45105","ZIP Code 38461","country:us/state:tn/zip:38461","38461","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","59","61","15","81","0","0","6","25","217","0","49","0","0","0","0","0","0","0","0","314","52","90","48","18","0"
"publicpolygonfeature:5:45120","ZIP Code 38474","country:us/state:tn/zip:38474","38474","27","0","0","0","8","0","9","0","14","49","0","0","59","0","15","249","435","94","582","275","204","74","165","915","139","244","322","0","58","11","22","59","16","0","1042","517","946","497","711","0"
"publicpolygonfeature:5:45121","ZIP Code 38482","country:us/state:tn/zip:38482","38482","0","92","14","0","0","0","0","26","36","24","0","6","0","0","45","51","139","14","44","42","11","29","51","282","115","0","70","0","97","15","9","72","5","0","300","111","279","154","49","0"
"publicpolygonfeature:5:45123","ZIP Code 38476","country:us/state:tn/zip:38476","38476","0","0","0","0","25","0","10","7","0","0","0","0","11","0","8","19","153","38","44","8","0","0","0","57","47","0","13","0","41","0","12","0","0","0","111","67","82","19","108","0"
"publicpolygonfeature:5:45129","ZIP Code 38487","country:us/state:tn/zip:38487","38487","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","58","51","12","26","36","23","0","12","9","66","46","0","0","0","0","15","0","0","0","92","86","104","26","31","0"
"publicpolygonfeature:5:45135","ZIP Code 38547","country:us/state:tn/zip:38547","38547","24","0","0","9","12","8","0","19","0","15","0","0","0","0","19","232","131","37","82","80","45","0","104","92","32","35","31","0","24","0","51","0","12","0","248","92","195","219","166","0"
"publicpolygonfeature:5:45149","ZIP Code 38560","country:us/state:tn/zip:38560","38560","0","0","0","0","0","0","0","0","6","10","0","0","26","0","8","40","95","5","0","21","30","0","87","228","23","18","0","0","6","0","36","0","0","0","127","140","74","60","154","0"
"publicpolygonfeature:5:45150","ZIP Code 38567","country:us/state:tn/zip:38567","38567","0","0","0","0","0","0","0","0","0","52","0","0","0","0","0","0","67","18","38","42","13","0","40","85","33","18","64","0","41","11","0","0","0","0","186","63","52","40","77","0"
"publicpolygonfeature:5:45154","ZIP Code 38569","country:us/state:tn/zip:38569","38569","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","16","13","0","0","0","40","0","0","33","0","0","11","0","0","0","0","0","0","0","73","11","0","4","29","0"
"publicpolygonfeature:5:6676390","ZIP Code 37238","country:us/state:tn/zip:37238","37238","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:6677960","ZIP Code 37232","country:us/state:tn/zip:37232","37232","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:22:928499","Nashville-Davidson--Murfreesboro--Franklin, TN Area","country:us/state:tn/msa:nashville-davidson--murfreesboro--franklin","34980","1113","5761","14710","4647","15428","6462","26668","9563","49265","37935","10135","8790","6866","44","4802","70830","88991","20932","103154","57994","52986","15049","93455","207908","89853","34775","43431","1541","127814","9829","46507","5556","7637","44","368137","135558","173803","76421","130845","937"
